"Group1","Group2","Z","P.unadj","P.adj","Significant","Group1_CLD","Group2_CLD"
"Elliot Bay Myrtle Edwards","Seattle Aquarium, Pier 59",-0.289215810620883,0.7724,0.9219,"No","abcdefghij","abcdefghij"
"Cherry Point Aquatic Reserve, Conoco Phillips","Purdy, Dexters",0.290052735300639,0.7718,0.922,"No","abcdegi","abcdefghij"
"Meyer's Point, Henderson Inlet","N Avenue Park",-0.28809291952158,0.7733,0.9221,"No","abcdefghij","abcdefghij"
"Elliott Bay, Harbor Island, Pier 17","Rich Passage",0.292012551079697,0.7703,0.9222,"No","abcdefghij","abcdefghij"
"Discovery Bay","Oak Bay County Park",0.28809291952158,0.7733,0.9225,"No","abcdefghij","abcdefghij"
"Kingston Marina","Tulalip Reservation",0.293972366858756,0.7688,0.9225,"No","abcdefghij","abcdefghij"
"Browns Point Lighthouse","Elliot Bay Myrtle Edwards",0.293347465058324,0.7693,0.9226,"No","abcdefghij","abcdefghij"
"Des Moines Marina","Suquamish Stormwater Outfall",-0.292012551079697,0.7703,0.9226,"No","bci","i"
"Blair Waterway Two","Chimacum Creek delta",-0.286133103742522,0.7748,0.9227,"No","abcdeghi","abcdei"
"Lions Park","West Bay Park",-0.292012551079697,0.7703,0.923,"No","abcdefghij","abcdefghij"
"N Avenue Park","Seattle Aquarium, Pier 59",-0.286133103742522,0.7748,0.9231,"No","abcdefghij","abcdefghij"
"Mukilteo","West Bay Park",0.292012551079697,0.7703,0.9234,"No","abcdefghij","abcdefghij"
"Seattle Aquarium, Pier 59","Tulalip Bay",-0.284818169117628,0.7758,0.9235,"No","abcdefghij","abcdi"
"Miller Creek","Mukilteo",0.284173287963464,0.7763,0.9237,"No","abcdefghij","abcdefghij"
"Filucy Bay","Penrose Point State Park",-0.282213472184405,0.7778,0.9242,"No","abcdefghij","abcdeghi"
"Brackenwood Lane","Maristone Island",-0.282671298496139,0.7774,0.9246,"No","abdefghj","abdefghj"
"Oak Bay County Park","Smith Cove, Terminal 91",0.282213472184405,0.7778,0.9246,"No","abcdefghij","abcdefghij"
"Blair Waterway","Purdy, Dexters",-0.280253656405347,0.7793,0.9252,"No","abcdefghij","abcdefghij"
"Browns Point Lighthouse","Tulalip Bay",-0.280524427874649,0.7791,0.9254,"No","abcdefghij","abcdi"
"Madrona Pont","Rich Passage",-0.278293840626289,0.7808,0.9262,"No","abcdefghij","abcdefghij"
"Cap Sante","Kingston Marina",-0.27633402484723,0.7823,0.9263,"No","abcdefghij","abcdefghij"
"Eld Inlet","Rocky Point",0.278293840626289,0.7808,0.9266,"No","abcdefghij","abdefghj"
"Commencement Bay, Dick Gilmur Launch","Kingston Marina",0.27633402484723,0.7823,0.9267,"No","abcdefghij","abcdefghij"
"Minter Bay","Purdy, Burley Lagoon",0.274374209068172,0.7838,0.9269,"No","abcdei","abcdegi"
"Eld Inlet","Locust Beach",0.27633402484723,0.7823,0.9271,"No","abcdefghij","abdefghj"
"Aiston Preserve","South of Skunk Island",0.274374209068172,0.7838,0.9273,"No","abcdefghij","abcdefghij"
"Cap Sante","Oak Bay County Park",0.272414393289114,0.7853,0.9275,"No","abcdefghij","abcdefghij"
"Chuckanut, Clark's Point","West Bay Park",-0.27633402484723,0.7823,0.9276,"No","abcdefghij","abcdefghij"
"Everett Harbor","Three Tree Point",-0.274374209068172,0.7838,0.9277,"No","abcdefghij","abcdefghij"
"Purdy, Burley Lagoon","Purdy, Dexters",0.272414393289114,0.7853,0.9279,"No","abcdegi","abcdefghij"
"Mukilteo","Reach Island",0.272414393289114,0.7853,0.9283,"No","abcdefghij","abcdefghij"
"Donkey Creek Delta","Fidalgo Bay Aq Reserve, Weaverling Spit",-0.270454577510055,0.7868,0.9284,"No","abcdefghij","abcdefghij"
"Commencement Bay, Milwaukee Waterway","Meyer's Point, Henderson Inlet",0.269797034764909,0.7873,0.9286,"No","abcdefghij","abcdefghij"
"Kingston Marina","Point Defiance Ferry",-0.268494761730997,0.7883,0.9286,"No","abcdefghij","abcdefghij"
"Edmonds Marina","Mukilteo",-0.270454577510055,0.7868,0.9288,"No","abcdefghij","abcdefghij"
"Locust Beach","Raft Island Park",0.268494761730997,0.7883,0.929,"No","abdefghj","adefghj"
"Filucy Bay","Rich Passage",0.268494761730997,0.7883,0.9294,"No","abcdefghij","abcdefghij"
"Everett Harbor","Fidalgo Bay Aq Reserve, Weaverling Spit",0.266534945951938,0.7898,0.9296,"No","abcdefghij","abcdefghij"
"Raft Island Park","Rocky Point",-0.266534945951938,0.7898,0.93,"No","adefghj","abdefghj"
"North Camano","South of Skunk Island",-0.26457513017288,0.7913,0.9309,"No","abcdefghij","abcdefghij"
"Lions Park","Oak Bay County Park",-0.262615314393822,0.7928,0.9319,"No","abcdefghij","abcdefghij"
"Friday Harbor","Kopachuck State Park",-0.258641567783818,0.7959,0.9322,"No","abcdefghij","abcdefghij"
"Rich Passage","Tulalip Reservation",0.262615314393822,0.7928,0.9323,"No","abcdefghij","abcdefghij"
"Blair Waterway Two","Kitsap St Boat Launch",0.258695682835705,0.7959,0.9326,"No","abcdeghi","abcdefghij"
"Cherry Point Aquatic Reserve, Conoco Phillips","Minter Bay",-0.256735867056647,0.7974,0.9328,"No","abcdegi","abcdei"
"Discovery Bay","Kingston Marina",-0.260655498614763,0.7944,0.9329,"No","abcdefghij","abcdefghij"
"Blair Waterway","Mukilteo",0.254776051277588,0.7989,0.9329,"No","abcdefghij","abcdefghij"
"Elliot Bay Myrtle Edwards","Salmon Beach",-0.256162575121353,0.7978,0.9329,"No","abcdefghij","abcdefghij"
"Elliott Bay, Harbor Island, Pier 17","Penrose Point State Park",-0.258695682835705,0.7959,0.933,"No","abcdefghij","abcdeghi"
"Eagle Harbor Dr","Purdy, Burley Lagoon",0.256735867056647,0.7974,0.9332,"No","abcdei","abcdegi"
"Elliott Bay, Harbor Island, Pier 17","Kingston Marina",0.260655498614763,0.7944,0.9333,"No","abcdefghij","abcdefghij"
"N Avenue Park","Salmon Beach",-0.254776051277588,0.7989,0.9333,"No","abcdefghij","abcdefghij"
"Kitsap St Boat Launch","Rich Passage",0.258695682835705,0.7959,0.9334,"No","abcdefghij","abcdefghij"
"Chimacum Creek delta","Thea Foss Waterway",-0.252030920683912,0.801,0.9334,"No","abcdei","abcdi"
"Penrose Point State Park","Point Defiance Ferry",0.250856419719471,0.8019,0.9336,"No","abcdeghi","abcdefghij"
"Penn Cove Reference","Skiff Point",0.256735867056647,0.7974,0.9336,"No","efghj","fghj"
"Oak Bay County Park","Tulalip Reservation",-0.254776051277588,0.7989,0.9337,"No","abcdefghij","abcdefghij"
"Friday Harbor","Maple Hollow Park",-0.252444086127656,0.8007,0.9338,"No","abcdefghij","abcdefghij"
"Brackenwood Lane","Salmon Bay, Commodore Park",-0.258695682835705,0.7959,0.9338,"No","abdefghj","abcdefghj"
"Elliot Bay Myrtle Edwards","Three Tree Point",0.252030920683912,0.801,0.9338,"No","abcdefghij","abcdefghij"
"Maple Hollow Park","Mukilteo",-0.25281623549853,0.8004,0.9339,"No","abcdefghij","abcdefghij"
"Miller Creek","Purdy, Dexters",-0.250856419719471,0.8019,0.934,"No","abcdefghij","abcdefghij"
"Blair Waterway","Commencement Bay, Dick Gilmur Launch",-0.248896603940413,0.8034,0.9342,"No","abcdefghij","abcdefghij"
"Discovery Bay","West Bay Park",0.258695682835705,0.7959,0.9342,"No","abcdefghij","abcdefghij"
"Chimacum Creek delta","Penrose Point State Park",0.25281623549853,0.8004,0.9343,"No","abcdei","abcdeghi"
"Blair Waterway Two","Filucy Bay",0.248896603940413,0.8034,0.9346,"No","abcdeghi","abcdefghij"
"Commencement Bay, Milwaukee Waterway","Purdy, Dexters",-0.246659769915239,0.8052,0.9346,"No","abcdefghij","abcdefghij"
"Kopachuck State Park","Mukilteo",-0.246936788161355,0.805,0.9347,"No","abcdefghij","abcdefghij"
"Madrona Pont","Port Angeles Yacht Club",-0.249036992092801,0.8033,0.9349,"No","abcdefghij","abcdefghij"
"Chuckanut, Clark's Point","Oak Bay County Park",-0.246936788161355,0.805,0.9351,"No","abcdefghij","abcdefghij"
"Edmonds Ferry","North Camano",-0.244976972382296,0.8065,0.9353,"No","abcdefghij","abcdefghij"
"Kitsap St Boat Launch","Squaxin Island",-0.246936788161355,0.805,0.9355,"No","abcdefghij","abcdeghij"
"Cap Sante","Rich Passage",-0.244976972382296,0.8065,0.9357,"No","abcdefghij","abcdefghij"
"Commencement Bay, Dick Gilmur Launch","Penrose Point State Park",-0.243017156603238,0.808,0.9362,"No","abcdefghij","abcdeghi"
"Cap Sante","West Bay Park",0.243017156603238,0.808,0.9366,"No","abcdefghij","abcdefghij"
"Cherry Point Aquatic Reserve, Conoco Phillips","Eagle Harbor Dr",-0.239097525045121,0.811,0.9374,"No","abcdegi","abcdei"
"Discovery Bay","Edmonds Marina",0.237137709266063,0.8125,0.9375,"No","abcdefghij","abcdefghij"
"Blair Waterway","Point Defiance Ferry",-0.24105734082418,0.8095,0.9376,"No","abcdefghij","abcdefghij"
"Meyer's Point, Henderson Inlet","Miller Creek",-0.239097525045121,0.811,0.9378,"No","abcdefghij","abcdefghij"
"Filucy Bay","Kingston Marina",0.237137709266063,0.8125,0.9379,"No","abcdefghij","abcdefghij"
"Madrona Pont","Oak Bay County Park",0.239097525045121,0.811,0.9382,"No","abcdefghij","abcdefghij"
"Cherry Point Aquatic Reserve, Conoco Phillips","Salmon Beach",0.237137709266063,0.8125,0.9383,"No","abcdegi","abcdefghij"
"Discovery Bay","Reach Island",0.239097525045121,0.811,0.9386,"No","abcdefghij","abcdefghij"
"Filucy Bay","Squaxin Island",-0.237137709266063,0.8125,0.9387,"No","abcdefghij","abcdeghij"
"Aiston Preserve","Madrona Pont",0.235177893487004,0.8141,0.9389,"No","abcdefghij","abcdefghij"
"Eld Inlet","Silverdale, Dyes Inlet",0.239097525045121,0.811,0.939,"No","abcdefghij","abdefghj"
"Blair Waterway","Elliott Bay, Harbor Island, Pier 17",-0.233218077707946,0.8156,0.9394,"No","abcdefghij","abcdefghij"
"Edmonds Marina","Friday Harbor",0.233851641159171,0.8151,0.9396,"No","abcdefghij","abcdefghij"
"Elliot Bay Myrtle Edwards","Port Angeles Yacht Club",0.233434320756449,0.8154,0.9396,"No","abcdefghij","abcdefghij"
"Friday Harbor","Reach Island",-0.23178581394045,0.8167,0.9399,"No","abcdefghij","abcdefghij"
"Port Angeles Yacht Club","Tulalip Reservation",0.231862027120883,0.8166,0.9402,"No","abcdefghij","abcdefghij"
"Commencement Bay Skookum","Donkey Creek Delta",0.229298446149829,0.8186,0.9409,"No","abcdefghij","abcdefghij"
"Kingston Marina","Kitsap St Boat Launch",-0.227338630370771,0.8202,0.9411,"No","abcdefghij","abcdefghij"
"Commencement Bay Skookum","Kopachuck State Park",-0.229298446149829,0.8186,0.9413,"No","abcdefghij","abcdefghij"
"Kingston Marina","Mukilteo",0.227338630370771,0.8202,0.9415,"No","abcdefghij","abcdefghij"
"Discovery Bay","Rich Passage",-0.229298446149829,0.8186,0.9417,"No","abcdefghij","abcdefghij"
"N Avenue Park","Three Tree Point",0.227338630370771,0.8202,0.9419,"No","abcdefghij","abcdefghij"
"Blair Waterway Two","Elliott Bay, Harbor Island, Pier 17",0.225378814591713,0.8217,0.942,"No","abcdeghi","abcdefghij"
"Donkey Creek Delta","Friday Harbor",-0.2247620013968,0.8222,0.9422,"No","abcdefghij","abcdefghij"
"Commencement Bay Skookum","Maple Hollow Park",-0.223418998812654,0.8232,0.9422,"No","abcdefghij","abcdefghij"
"South of Skunk Island","Three Tree Point",-0.227338630370771,0.8202,0.9423,"No","abcdefghij","abcdefghij"
"Tulalip Reservation","West Bay Park",0.225378814591713,0.8217,0.9424,"No","abcdefghij","abcdefghij"
"Cap Sante","Reach Island",0.223418998812654,0.8232,0.9426,"No","abcdefghij","abcdefghij"
"Discovery Bay","Maple Hollow Park",0.219499367254538,0.8263,0.9429,"No","abcdefghij","abcdefghij"
"Des Moines Marina","Gig Harbor Boat Launch",0.217539551475479,0.8278,0.943,"No","bci","abci"
"Manchester, Stormwater Outfall","Skiff Point",0.223418998812654,0.8232,0.943,"No","efghj","fghj"
"Cap Sante","Edmonds Marina",0.221459183033596,0.8247,0.9431,"No","abcdefghij","abcdefghij"
"Minter Bay","Tulalip Bay",0.221843297553931,0.8244,0.9432,"No","abcdei","abcdi"
"Commencement Bay, Dick Gilmur Launch","Miller Creek",0.219499367254538,0.8263,0.9433,"No","abcdefghij","abcdefghij"
"Aiston Preserve","Cap Sante",0.201861025243012,0.84,0.9434,"No","abcdefghij","abcdefghij"
"Everett Harbor","North Camano",0.217539551475479,0.8278,0.9434,"No","abcdefghij","abcdefghij"
"Blair Waterway","Kitsap St Boat Launch",-0.199901209463954,0.8416,0.9436,"No","abcdefghij","abcdefghij"
"Purdy, Burley Lagoon","Salmon Beach",0.219499367254538,0.8263,0.9436,"No","abcdegi","abcdefghij"
"Browns Point Lighthouse","Cherry Point Aquatic Reserve, Conoco Phillips",-0.201861025243012,0.84,0.9438,"No","abcdefghij","abcdegi"
"Blair Waterway Two","Point Defiance Ferry",0.217539551475479,0.8278,0.9438,"No","abcdeghi","abcdefghij"
"Arroyo Beach","Minter Bay",-0.200374591339035,0.8412,0.9439,"No","abcdi","abcdei"
"Arroyo Beach","Squaxin Island",0.216118309229959,0.8289,0.9439,"No","abcdi","abcdeghij"
"Blair Waterway Two","Commencement Bay, Dick Gilmur Launch",0.209700288359246,0.8339,0.944,"No","abcdeghi","abcdefghij"
"Cap Sante","Maple Hollow Park",0.203820841022071,0.8385,0.944,"No","abcdefghij","abcdefghij"
"Broad Spit ","Silverdale, Dyes Inlet",-0.219499367254538,0.8263,0.944,"No","adefghj","abdefghj"
"Oak Bay County Park","South of Skunk Island",-0.199901209463954,0.8416,0.944,"No","abcdefghij","abcdefghij"
"Commencement Bay, Dick Gilmur Launch","Commencement Bay, Milwaukee Waterway",0.213606534415709,0.8309,0.9441,"No","abcdefghij","abcdefghij"
"Aiston Preserve","Elliot Bay Myrtle Edwards",-0.202451067434618,0.8396,0.9441,"No","abcdefghij","abcdefghij"
"Cap Sante","Kopachuck State Park",0.197941393684895,0.8431,0.9441,"No","abcdefghij","abcdefghij"
"Arroyo Beach","Blair Waterway Two",0.203237085501021,0.8389,0.9442,"No","abcdi","abcdeghi"
"Miller Creek","Point Defiance Ferry",-0.211660104138304,0.8324,0.9442,"No","abcdefghij","abcdefghij"
"N Avenue Park","Purdy, Dexters",-0.201861025243012,0.84,0.9442,"No","abcdefghij","abcdefghij"
"North Camano","Smith Cove, Terminal 91",0.217539551475479,0.8278,0.9442,"No","abcdefghij","abcdefghij"
"Edmonds Ferry","Fidalgo Bay Aq Reserve, Weaverling Spit",-0.195981577905837,0.8446,0.9443,"No","abcdefghij","abcdefghij"
"Elliot Bay Myrtle Edwards","Purdy, Dexters",-0.200385240215897,0.8412,0.9443,"No","abcdefghij","abcdefghij"
"Friday Harbor","West Bay Park",-0.211127541753245,0.8328,0.9443,"No","abcdefghij","abcdefghij"
"Blair Waterway","Filucy Bay",-0.209700288359246,0.8339,0.9444,"No","abcdefghij","abcdefghij"
"Elliott Bay, Harbor Island, Pier 17","Miller Creek",0.203820841022071,0.8385,0.9444,"No","abcdefghij","abcdefghij"
"Discovery Bay","Port Angeles Yacht Club",-0.195365226555559,0.8451,0.9444,"No","abcdefghij","abcdefghij"
"Eagle Harbor Dr","Tulalip Bay",0.202521461960525,0.8395,0.9444,"No","abcdei","abcdi"
"Aiston Preserve","Tulalip Reservation",0.219499367254538,0.8263,0.9444,"No","abcdefghij","abcdefghij"
"Commencement Bay, Milwaukee Waterway","Elliott Bay, Harbor Island, Pier 17",-0.197079916665945,0.8438,0.9445,"No","abcdefghij","abcdefghij"
"Discovery Bay","Kopachuck State Park",0.213619919917362,0.8308,0.9445,"No","abcdefghij","abcdefghij"
"Lions Park","North Camano",-0.197941393684895,0.8431,0.9445,"No","abcdefghij","abcdefghij"
"Penrose Point State Park","Purdy, Dexters",0.211660104138304,0.8324,0.9446,"No","abcdeghi","abcdefghij"
"Squaxin Island","Tulalip Bay",-0.194649603015063,0.8457,0.9446,"No","abcdeghij","abcdi"
"Commencement Bay, Milwaukee Waterway","Point Defiance Ferry",-0.205343225540827,0.8373,0.9447,"No","abcdefghij","abcdefghij"
"Cap Sante","Port Angeles Yacht Club",-0.212540191527476,0.8317,0.9447,"No","abcdefghij","abcdefghij"
"Mukilteo","Rich Passage",-0.195981577905837,0.8446,0.9447,"No","abcdefghij","abcdefghij"
"Blair Waterway","Meyer's Point, Henderson Inlet",0.209700288359246,0.8339,0.9448,"No","abcdefghij","abcdefghij"
"Brackenwood Lane","Raft Island Park",0.203820841022071,0.8385,0.9448,"No","abdefghj","adefghj"
"Locust Beach","Salmon Bay, Commodore Park",-0.194021762126779,0.8462,0.9448,"No","abdefghj","abcdefghj"
"Locust Beach","Maristone Island",-0.21182456798698,0.8322,0.9449,"No","abdefghj","abdefghj"
"Everett Harbor","Meyer's Point, Henderson Inlet",-0.213619919917362,0.8308,0.9449,"No","abcdefghij","abcdefghij"
"Commencement Bay, Dick Gilmur Launch","Squaxin Island",-0.197941393684895,0.8431,0.9449,"No","abcdefghij","abcdeghij"
"Rocky Point","Salmon Bay, Commodore Park",-0.195981577905837,0.8446,0.945,"No","abdefghj","abcdefghj"
"Jamestown","Shilshole Bay",0.205383956122511,0.8373,0.945,"No","fj","fhj"
"Commencement Bay, Milwaukee Waterway","Three Tree Point",0.205756390984571,0.837,0.9451,"No","abcdefghij","abcdefghij"
"Commencement Bay Skookum","Reach Island",-0.203820841022071,0.8385,0.9452,"No","abcdefghij","abcdefghij"
"Madrona Pont","West Bay Park",0.209700288359246,0.8339,0.9452,"No","abcdefghij","abcdefghij"
"Elliott Bay, Harbor Island, Pier 17","Squaxin Island",-0.213619919917362,0.8308,0.9453,"No","abcdefghij","abcdeghij"
"Maristone Island","Rocky Point",0.21397143860847,0.8306,0.9454,"No","abdefghj","abdefghj"
"Commencement Bay Skookum","Edmonds Marina",-0.205780656801129,0.837,0.9455,"No","abcdefghij","abcdefghij"
"Edmonds Marina","Tulalip Reservation",-0.203820841022071,0.8385,0.9456,"No","abcdefghij","abcdefghij"
"Cherry Point Aquatic Reserve, Conoco Phillips","Seattle Aquarium, Pier 59",0.205780656801129,0.837,0.9459,"No","abcdegi","abcdefghij"
"Chimacum Creek delta","Purdy, Burley Lagoon",0.19206194634772,0.8477,0.9461,"No","abcdei","abcdegi"
"Point Defiance Ferry","Squaxin Island",-0.205780656801129,0.837,0.9463,"No","abcdefghij","abcdeghij"
"Reach Island","Tulalip Reservation",-0.205780656801129,0.837,0.9467,"No","abcdefghij","abcdefghij"
"N Avenue Park","Port Angeles Yacht Club",0.206099579663007,0.8367,0.9468,"No","abcdefghij","abcdefghij"
"Friday Harbor","Oak Bay County Park",-0.180140133472436,0.857,0.9472,"No","abcdefghij","abcdefghij"
"Filucy Bay","Miller Creek",0.18030305167337,0.8569,0.9474,"No","abcdefghij","abcdefghij"
"Madrona Pont","Reach Island",0.190102130568662,0.8492,0.9474,"No","abcdefghij","abcdefghij"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Kopachuck State Park",-0.188142314789604,0.8508,0.9476,"No","abcdefghij","abcdefghij"
"Aiston Preserve","N Avenue Park",-0.18030305167337,0.8569,0.9478,"No","abcdefghij","abcdefghij"
"Blair Waterway Two","Purdy, Dexters",0.178343235894312,0.8585,0.9479,"No","abcdeghi","abcdefghij"
"Edmonds Marina","Madrona Pont",-0.188142314789604,0.8508,0.948,"No","abcdefghij","abcdefghij"
"Aiston Preserve","Discovery Bay",0.186182499010545,0.8523,0.9481,"No","abcdefghij","abcdefghij"
"Broad Spit ","Rocky Point",-0.18030305167337,0.8569,0.9482,"No","adefghj","abdefghj"
"Miller Creek","Three Tree Point",0.178343235894312,0.8585,0.9483,"No","abcdefghij","abcdefghij"
"Hood Canal Holly","Raft Island Park",0.1867777440696,0.8518,0.9484,"No","defghj","adefghj"
"Purdy, Burley Lagoon","Seattle Aquarium, Pier 59",0.188142314789604,0.8508,0.9484,"No","abcdegi","abcdefghij"
"Commencement Bay, Milwaukee Waterway","Port Angeles Yacht Club",0.182170313060915,0.8554,0.9485,"No","abcdefghij","abcdefghij"
"Blair Waterway Two","Tulalip Bay",-0.181768379286125,0.8558,0.9485,"No","abcdeghi","abcdi"
"Maple Hollow Park","Tulalip Reservation",-0.186182499010545,0.8523,0.9485,"No","abcdefghij","abcdefghij"
"Eastsound, Fishing Bay","Skiff Point",-0.18030305167337,0.8569,0.9486,"No","f","fghj"
"Arroyo Beach","Eagle Harbor Dr",-0.181052755745628,0.8563,0.9487,"No","abcdi","abcdei"
"Broad Spit ","Locust Beach",-0.182262867452428,0.8554,0.9488,"No","adefghj","abdefghj"
"Madrona Pont","Three Tree Point",-0.188142314789604,0.8508,0.9488,"No","abcdefghij","abcdefghij"
"Eagle Harbor Dr","Thea Foss Waterway",-0.183858622466133,0.8541,0.949,"No","abcdei","abcdi"
"Kopachuck State Park","Tulalip Reservation",-0.18030305167337,0.8569,0.949,"No","abcdefghij","abcdefghij"
"Browns Point Lighthouse","Purdy, Burley Lagoon",-0.184222683231487,0.8538,0.9491,"No","abcdefghij","abcdegi"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Maple Hollow Park",-0.182262867452428,0.8554,0.9492,"No","abcdefghij","abcdefghij"
"Commencement Bay Skookum","West Bay Park",-0.184222683231487,0.8538,0.9495,"No","abcdefghij","abcdefghij"
"Kingston Marina","Meyer's Point, Henderson Inlet",0.182262867452428,0.8554,0.9496,"No","abcdefghij","abcdefghij"
"Chuckanut, Clark's Point","North Camano",-0.182262867452428,0.8554,0.95,"No","abcdefghij","abcdefghij"
"Cherry Point Aquatic Reserve, Conoco Phillips","Chimacum Creek delta",-0.174423604336195,0.8615,0.9506,"No","abcdegi","abcdei"
"Silverdale, Dyes Inlet","Williams Olson Park",0.174423604336195,0.8615,0.951,"No","abdefghj","adefghj"
"Madrona Pont","Maple Hollow Park",0.170503972778078,0.8646,0.9513,"No","abcdefghij","abcdefghij"
"Commencement Bay, Milwaukee Waterway","Filucy Bay",-0.172289990041297,0.8632,0.9516,"No","abcdefghij","abcdefghij"
"Kitsap St Boat Launch","Miller Creek",0.170503972778078,0.8646,0.9516,"No","abcdefghij","abcdefghij"
"Browns Point Lighthouse","Kitsap St Boat Launch",0.16854415699902,0.8662,0.9518,"No","abcdefghij","abcdefghij"
"Meyer's Point, Henderson Inlet","South of Skunk Island",0.166584341219962,0.8677,0.9519,"No","abcdefghij","abcdefghij"
"Three Tree Point","Tulalip Reservation",0.172463788557137,0.8631,0.9519,"No","abcdefghij","abcdefghij"
"Commencement Bay, Dick Gilmur Launch","N Avenue Park",0.170503972778078,0.8646,0.952,"No","abcdefghij","abcdefghij"
"Edmonds Marina","Fidalgo Bay Aq Reserve, Weaverling Spit",0.164624525440903,0.8692,0.9521,"No","abcdefghij","abcdefghij"
"Everett Harbor","Mukilteo",-0.16854415699902,0.8662,0.9522,"No","abcdefghij","abcdefghij"
"Maristone Island","Silverdale, Dyes Inlet",0.171034026178676,0.8642,0.9523,"No","abdefghj","abdefghj"
"Purdy, Dexters","Squaxin Island",-0.166584341219962,0.8677,0.9523,"No","abcdefghij","abcdeghij"
"Commencement Bay, Dick Gilmur Launch","Elliot Bay Myrtle Edwards",0.167332004716368,0.8671,0.9524,"No","abcdefghij","abcdefghij"
"South of Skunk Island","West Bay Park",0.170503972778078,0.8646,0.9524,"No","abcdefghij","abcdefghij"
"Kopachuck State Park","Madrona Pont",-0.164624525440903,0.8692,0.9525,"No","abcdefghij","abcdefghij"
"Arroyo Beach","Penrose Point State Park",0.166740284935697,0.8676,0.9526,"No","abcdi","abcdeghi"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Smith Cove, Terminal 91",0.16854415699902,0.8662,0.9526,"No","abcdefghij","abcdefghij"
"Minter Bay","Thea Foss Waterway",-0.165266177497647,0.8687,0.9527,"No","abcdei","abcdi"
"Kitsap St Boat Launch","Seattle Aquarium, Pier 59",-0.164624525440903,0.8692,0.9528,"No","abcdefghij","abcdefghij"
"N Avenue Park","Point Defiance Ferry",-0.162664709661845,0.8708,0.953,"No","abcdefghij","abcdefghij"
"Commencement Bay, Milwaukee Waterway","Kitsap St Boat Launch",-0.161960853947695,0.8713,0.9532,"No","abcdefghij","abcdefghij"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Reach Island",-0.162664709661845,0.8708,0.9534,"No","abcdefghij","abcdefghij"
"Browns Point Lighthouse","Filucy Bay",0.158745078103728,0.8739,0.9541,"No","abcdefghij","abcdefghij"
"Commencement Bay Skookum","Edmonds Ferry",0.154825446545611,0.877,0.9543,"No","abcdefghij","abcdefghij"
"Penrose Point State Park","Salmon Beach",0.158745078103728,0.8739,0.9544,"No","abcdeghi","abcdefghij"
"Elliott Bay, Harbor Island, Pier 17","N Avenue Park",0.154825446545611,0.877,0.9547,"No","abcdefghij","abcdefghij"
"Mukilteo","Port Angeles Yacht Club",-0.158868425990235,0.8738,0.9547,"No","abcdefghij","abcdefghij"
"Jamestown","Penn Cove Reference",-0.159584049530731,0.8732,0.9549,"No","fj","efghj"
"Elliot Bay Myrtle Edwards","Point Defiance Ferry",-0.159068695841486,0.8736,0.9549,"No","abcdefghij","abcdefghij"
"Salmon Bay, Commodore Park","Silverdale, Dyes Inlet",0.15678526232467,0.8754,0.955,"No","abcdefghj","abdefghj"
"Aiston Preserve","Commencement Bay, Milwaukee Waterway",-0.156176537735277,0.8759,0.9551,"No","abcdefghij","abcdefghij"
"Commencement Bay Skookum","Oak Bay County Park",-0.154825446545611,0.877,0.9551,"No","abcdefghij","abcdefghij"
"Aiston Preserve","Mukilteo",0.152865630766553,0.8785,0.9552,"No","abcdefghij","abcdefghij"
"Miller Creek","Port Angeles Yacht Club",0.152427814125766,0.8788,0.9552,"No","abcdefghij","abcdefghij"
"Elliot Bay Myrtle Edwards","Rich Passage",0.157002868622765,0.8752,0.9552,"No","abcdefghij","abcdefghij"
"Elliot Bay Myrtle Edwards","Elliott Bay, Harbor Island, Pier 17",-0.150805386966603,0.8801,0.9555,"No","abcdefghij","abcdefghij"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Lions Park",0.148945999208436,0.8816,0.9555,"No","abcdefghij","abcdefghij"
"Filucy Bay","Seattle Aquarium, Pier 59",-0.154825446545611,0.877,0.9555,"No","abcdefghij","abcdefghij"
"Everett Harbor","Oak Bay County Park",0.152865630766553,0.8785,0.9556,"No","abcdefghij","abcdefghij"
"Meyer's Point, Henderson Inlet","Rich Passage",-0.150905814987495,0.8801,0.9558,"No","abcdefghij","abcdefghij"
"Hood Canal Holly","Silverdale, Dyes Inlet",-0.148134072882787,0.8822,0.9558,"No","defghj","abdefghj"
"Edmonds Marina","South of Skunk Island",-0.148945999208436,0.8816,0.9559,"No","abcdefghij","abcdefghij"
"Cap Sante","Three Tree Point",-0.154825446545611,0.877,0.9559,"No","abcdefghij","abcdefghij"
"Reach Island","South of Skunk Island",-0.150905814987495,0.8801,0.9562,"No","abcdefghij","abcdefghij"
"Chambers Bay Park","Suquamish Stormwater Outfall",-0.148945999208436,0.8816,0.9563,"No","ci","i"
"Blair Waterway","Three Tree Point",0.148945999208436,0.8816,0.9567,"No","abcdefghij","abcdefghij"
"Edmonds Ferry","Friday Harbor",-0.146260567085418,0.8837,0.9571,"No","abcdefghij","abcdefghij"
"Penrose Point State Park","Tulalip Bay",-0.145271578720801,0.8845,0.9575,"No","abcdeghi","abcdi"
"Chambers Bay Park","Des Moines Marina",0.143066551871261,0.8862,0.9586,"No","ci","bci"
