"Group1","Group2","Z","P.unadj","P.adj","Significant","Group1_CLD","Group2_CLD"
"Kitsap St Boat Launch","Skiff Point",-0.368403728871665,0.7126,0.9196,"No","a","a"
"Blair Waterway Two","Commencement Bay, Milwaukee Waterway",-0.370980639644244,0.7107,0.9197,"No","a","a"
"Arroyo Beach","Kingston Marina",-0.36922001704669,0.712,0.9197,"No","a","a"
"Mukilteo","Port Angeles Yacht Club",-0.357771334347568,0.7205,0.9197,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Rocky Point",0.360565351661629,0.7184,0.9197,"No","a","a"
"Filucy Bay","Reach Island",0.372322917476682,0.7097,0.9198,"No","a","a"
"Mukilteo","Rich Passage",-0.364484540266647,0.7155,0.9198,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Williams Olson Park",0.362718264596488,0.7168,0.9198,"No","a","a"
"Penrose Point State Park","Seattle Aquarium, Pier 59",0.356646163056612,0.7214,0.9199,"No","a","a"
"Blair Waterway","Thea Foss Waterway",-0.376764302177673,0.7063,0.9199,"No","a","a"
"Aiston Preserve","Elliott Bay, Harbor Island, Pier 17",-0.348807785846576,0.7272,0.92,"No","a","a"
"Eastsound, Fishing Bay","Suquamish Stormwater Outfall",0.3762421060817,0.7067,0.92,"No","a","a"
"Manchester, Stormwater Outfall","West Bay Park",0.368403728871665,0.7126,0.92,"No","a","a"
"Kitsap St Boat Launch","Rocky Point",-0.360565351661629,0.7184,0.9201,"No","a","a"
"Mukilteo","Tulalip Bay",-0.36922001704669,0.712,0.9201,"No","a","a"
"Port Angeles Yacht Club","Tulalip Reservation",0.357771334347568,0.7205,0.9201,"No","a","a"
"Eastsound, Fishing Bay","Eld Inlet",0.352726974451594,0.7243,0.9202,"No","a","a"
"Kitsap St Boat Launch","Three Tree Point",-0.372322917476682,0.7097,0.9202,"No","a","a"
"Discovery Bay","Tulalip Reservation",-0.364484540266647,0.7155,0.9203,"No","a","a"
"Seattle Aquarium, Pier 59","Squaxin Island",-0.356646163056612,0.7214,0.9204,"No","a","a"
"Manchester, Stormwater Outfall","Tulalip Bay",0.352046992998006,0.7248,0.9204,"No","a","a"
"Eagle Harbor Dr","Fidalgo Bay Aq Reserve, Weaverling Spit",0.348807785846576,0.7272,0.9205,"No","a","a"
"Chambers Bay Park","Smith Cove, Terminal 91",0.360565351661629,0.7184,0.9205,"No","a","a"
"Tulalip Bay","Tulalip Reservation",0.36922001704669,0.712,0.9205,"No","a","a"
"Blair Waterway Two","Shilshole Bay",0.352726974451594,0.7243,0.9206,"No","a","a"
"Filucy Bay","West Bay Park",0.372322917476682,0.7097,0.9206,"No","a","a"
"Rich Passage","Tulalip Reservation",0.364484540266647,0.7155,0.9207,"No","a","a"
"Gig Harbor Boat Launch","Meyer's Point, Henderson Inlet",0.348807785846576,0.7272,0.9209,"No","a","a"
"Shilshole Bay","Williams Olson Park",-0.360565351661629,0.7184,0.921,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Skiff Point",0.352726974451594,0.7243,0.9211,"No","a","a"
"Elliott Bay, Harbor Island, Pier 17","Miller Creek",-0.348807785846576,0.7272,0.9213,"No","a","a"
"Kingston Marina","Suquamish Stormwater Outfall",0.352726974451594,0.7243,0.9215,"No","a","a"
"Gig Harbor Boat Launch","Oak Bay County Park",0.348807785846576,0.7272,0.9218,"No","a","a"
"Blair Waterway","Three Tree Point",-0.352726974451594,0.7243,0.9219,"No","a","a"
"Blair Waterway","Skiff Point",-0.348807785846576,0.7272,0.9222,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Three Tree Point",0.348807785846576,0.7272,0.9226,"No","a","a"
"Hood Canal Holly","North Camano",-0.349184822323226,0.727,0.9227,"No","a","a"
"Commencement Bay Skookum","Kitsap St Boat Launch",0.344888597241559,0.7302,0.9233,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Tulalip Bay",-0.344162296742111,0.7307,0.9236,"No","a","a"
"Cap Sante","Discovery Bay",-0.340969408636541,0.7331,0.924,"No","a","a"
"Des Moines Marina","Friday Harbor",-0.339583614462771,0.7342,0.924,"No","a","a"
"Donkey Creek Delta","Filucy Bay",-0.340969408636541,0.7331,0.9245,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Rich Passage",-0.339583614462771,0.7342,0.9245,"No","a","a"
"Des Moines Marina","Kingston Marina",0.340969408636541,0.7331,0.9249,"No","a","a"
"Lions Park","Thea Foss Waterway",-0.339583614462771,0.7342,0.9249,"No","a","a"
"Eagle Harbor Dr","Locust Beach",0.337050220031523,0.7361,0.9252,"No","a","a"
"Elliott Bay, Harbor Island, Pier 17","Reach Island",0.340969408636541,0.7331,0.9253,"No","a","a"
"Donkey Creek Delta","Manchester, Stormwater Outfall",-0.337050220031523,0.7361,0.9256,"No","a","a"
"Blair Waterway","Rocky Point",-0.340969408636541,0.7331,0.9257,"No","a","a"
"Eagle Harbor Dr","Point Defiance Ferry",0.337050220031523,0.7361,0.926,"No","a","a"
"Elliott Bay, Harbor Island, Pier 17","West Bay Park",0.340969408636541,0.7331,0.9262,"No","a","a"
"Brackenwood Lane","Chambers Bay Park",-0.321373465611452,0.7479,0.928,"No","a","a"
"Blair Waterway","Gig Harbor Boat Launch",0.333131031426505,0.739,0.928,"No","a","a"
"Elliott Bay, Harbor Island, Pier 17","Port Angeles Yacht Club",0.333442883611933,0.7388,0.9281,"No","a","a"
"Commencement Bay Skookum","Eastsound, Fishing Bay",-0.317454277006435,0.7509,0.9282,"No","a","a"
"Browns Point Lighthouse","Chimacum Creek delta",0.329211842821488,0.742,0.9283,"No","a","a"
"Chambers Bay Park","Chuckanut, Clark's Point",0.321373465611452,0.7479,0.9284,"No","a","a"
"Des Moines Marina","Eastsound, Fishing Bay",0.317454277006435,0.7509,0.9287,"No","a","a"
"Eld Inlet","Kingston Marina",-0.329211842821488,0.742,0.9287,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Port Angeles Yacht Club",-0.331957959978207,0.7399,0.9287,"No","a","a"
"Manchester, Stormwater Outfall","Miller Creek",-0.321373465611452,0.7479,0.9288,"No","a","a"
"Discovery Bay","Edmonds Marina",0.317454277006435,0.7509,0.9291,"No","a","a"
"Arroyo Beach","Kitsap St Boat Launch",0.330580712937152,0.741,0.9291,"No","a","a"
"Chimacum Creek delta","Kopachuck State Park",0.329211842821488,0.742,0.9291,"No","a","a"
"Kingston Marina","Minter Bay",-0.321373465611452,0.7479,0.9292,"No","a","a"
"Filucy Bay","Miller Creek",-0.317454277006435,0.7509,0.9295,"No","a","a"
"Discovery Bay","Salmon Bay, Commodore Park",-0.329211842821488,0.742,0.9296,"No","a","a"
"Arroyo Beach","Seattle Aquarium, Pier 59",-0.330580712937152,0.741,0.9296,"No","a","a"
"Donkey Creek Delta","Mukilteo",0.321373465611452,0.7479,0.9297,"No","a","a"
"Blair Waterway","Commencement Bay Skookum",-0.32529265421647,0.745,0.9298,"No","a","a"
"Aiston Preserve","Salmon Bay, Commodore Park",0.317454277006435,0.7509,0.9299,"No","a","a"
"South of Skunk Island","Williams Olson Park",-0.329211842821488,0.742,0.93,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Penn Cove Reference",-0.321373465611452,0.7479,0.9301,"No","a","a"
"Edmonds Ferry","North Camano",0.32529265421647,0.745,0.9303,"No","a","a"
"Chambers Bay Park","South of Skunk Island",-0.317454277006435,0.7509,0.9304,"No","a","a"
"Arroyo Beach","Blair Waterway",0.309114432876298,0.7572,0.9305,"No","a","a"
"Donkey Creek Delta","Elliott Bay, Harbor Island, Pier 17",-0.309615899796399,0.7569,0.9305,"No","a","a"
"Kingston Marina","Penrose Point State Park",-0.321373465611452,0.7479,0.9305,"No","a","a"
"Elliott Bay, Harbor Island, Pier 17","Everett Harbor",-0.313535088401417,0.7539,0.9306,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Seattle Aquarium, Pier 59",0.313144014309952,0.7542,0.9306,"No","a","a"
"Reach Island","Salmon Bay, Commodore Park",0.32529265421647,0.745,0.9307,"No","a","a"
"Seattle Aquarium, Pier 59","Suquamish Stormwater Outfall",0.317454277006435,0.7509,0.9308,"No","a","a"
"Eld Inlet","Kitsap St Boat Launch",0.309615899796399,0.7569,0.9309,"No","a","a"
"Elliott Bay, Harbor Island, Pier 17","Purdy, Dexters",-0.321373465611452,0.7479,0.9309,"No","a","a"
"Gig Harbor Boat Launch","Kitsap St Boat Launch",-0.313535088401417,0.7539,0.9311,"No","a","a"
"Purdy, Burley Lagoon","Salmon Beach",-0.32529265421647,0.745,0.9311,"No","a","a"
"Lions Park","Three Tree Point",-0.317454277006435,0.7509,0.9312,"No","a","a"
"Everett Harbor","Maple Hollow Park",-0.309615899796399,0.7569,0.9313,"No","a","a"
"Salmon Beach","Silverdale, Dyes Inlet",0.321373465611452,0.7479,0.9314,"No","a","a"
"Lions Park","Skiff Point",-0.313535088401417,0.7539,0.9315,"No","a","a"
"Salmon Bay, Commodore Park","West Bay Park",-0.32529265421647,0.745,0.9315,"No","a","a"
"Blair Waterway Two","Mukilteo",-0.309615899796399,0.7569,0.9318,"No","a","a"
"Blair Waterway Two","South of Skunk Island",0.321373465611452,0.7479,0.9318,"No","a","a"
"Lions Park","Rocky Point",-0.305696711191381,0.7598,0.932,"No","a","a"
"Locust Beach","Penn Cove Reference",-0.309615899796399,0.7569,0.9322,"No","a","a"
"Kingston Marina","Squaxin Island",-0.321373465611452,0.7479,0.9322,"No","a","a"
"Lions Park","Salmon Beach",0.305696711191381,0.7598,0.9324,"No","a","a"
"Elliott Bay, Harbor Island, Pier 17","Tulalip Bay",0.321994200912811,0.7475,0.9325,"No","a","a"
"Penn Cove Reference","Point Defiance Ferry",0.309615899796399,0.7569,0.9326,"No","a","a"
"Donkey Creek Delta","Tulalip Reservation",0.321373465611452,0.7479,0.9327,"No","a","a"
"Penn Cove Reference","Salmon Beach",-0.305696711191381,0.7598,0.9329,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Raft Island Park",-0.309615899796399,0.7569,0.933,"No","a","a"
"Blair Waterway","Eld Inlet",-0.290019956771311,0.7718,0.9331,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Purdy, Burley Lagoon",-0.301777522586364,0.7628,0.9331,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Silverdale, Dyes Inlet",-0.305696711191381,0.7598,0.9333,"No","a","a"
"Blair Waterway Two","Tulalip Reservation",-0.309615899796399,0.7569,0.9335,"No","a","a"
"Commencement Bay Skookum","Lions Park",0.290019956771311,0.7718,0.9336,"No","a","a"
"Maple Hollow Park","Purdy, Dexters",0.301777522586364,0.7628,0.9336,"No","a","a"
"Broad Spit ","Chambers Bay Park",-0.293939145376328,0.7688,0.9337,"No","a","a"
"Eastsound, Fishing Bay","Thea Foss Waterway",0.300750451738318,0.7636,0.9337,"No","a","a"
"Browns Point Lighthouse","Madrona Pont",0.297858333981346,0.7658,0.9338,"No","a","a"
"Locust Beach","Purdy, Burley Lagoon",-0.290019956771311,0.7718,0.934,"No","a","a"
"Eastsound, Fishing Bay","Rocky Point",0.301777522586364,0.7628,0.934,"No","a","a"
"Commencement Bay Skookum","Kingston Marina",-0.293939145376328,0.7688,0.9341,"No","a","a"
"Eastsound, Fishing Bay","Minter Bay",-0.297858333981346,0.7658,0.9343,"No","a","a"
"Point Defiance Ferry","Purdy, Burley Lagoon",-0.290019956771311,0.7718,0.9344,"No","a","a"
"Madrona Pont","Salmon Bay, Commodore Park",0.301777522586364,0.7628,0.9344,"No","a","a"
"Manchester, Stormwater Outfall","Purdy, Dexters",-0.293939145376328,0.7688,0.9345,"No","a","a"
"Eastsound, Fishing Bay","Penrose Point State Park",-0.297858333981346,0.7658,0.9347,"No","a","a"
"Filucy Bay","Purdy, Dexters",-0.290019956771311,0.7718,0.9348,"No","a","a"
"Mukilteo","Williams Olson Park",0.301777522586364,0.7628,0.9348,"No","a","a"
"Manchester, Stormwater Outfall","Rich Passage",0.293939145376328,0.7688,0.935,"No","a","a"
"Filucy Bay","Rich Passage",0.297858333981346,0.7658,0.9351,"No","a","a"
"Mukilteo","Reach Island",-0.290019956771311,0.7718,0.9352,"No","a","a"
"Friday Harbor","Raft Island Park",0.285878176652357,0.775,0.9353,"No","a","a"
"Tulalip Reservation","Williams Olson Park",0.301777522586364,0.7628,0.9353,"No","a","a"
"Eld Inlet","Seattle Aquarium, Pier 59",-0.293939145376328,0.7688,0.9354,"No","a","a"
"Everett Harbor","Manchester, Stormwater Outfall",0.286100768166293,0.7748,0.9355,"No","a","a"
"Discovery Bay","Shilshole Bay",0.297858333981346,0.7658,0.9355,"No","a","a"
"Eastsound, Fishing Bay","Three Tree Point",0.290019956771311,0.7718,0.9357,"No","a","a"
"Locust Beach","Silverdale, Dyes Inlet",-0.293939145376328,0.7688,0.9358,"No","a","a"
"Chambers Bay Park","Shilshole Bay",-0.286100768166293,0.7748,0.9359,"No","a","a"
"Eastsound, Fishing Bay","Squaxin Island",-0.297858333981346,0.7658,0.936,"No","a","a"
"Reach Island","Tulalip Reservation",0.290019956771311,0.7718,0.9361,"No","a","a"
"Point Defiance Ferry","Silverdale, Dyes Inlet",-0.293939145376328,0.7688,0.9362,"No","a","a"
"Kitsap St Boat Launch","Suquamish Stormwater Outfall",-0.286100768166293,0.7748,0.9363,"No","a","a"
"Mukilteo","West Bay Park",-0.290019956771311,0.7718,0.9365,"No","a","a"
"Aiston Preserve","Browns Point Lighthouse",-0.282181579561275,0.7778,0.9366,"No","a","a"
"Eastsound, Fishing Bay","Skiff Point",0.293939145376328,0.7688,0.9366,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Donkey Creek Delta",-0.294140551700113,0.7687,0.9369,"No","a","a"
"Tulalip Reservation","West Bay Park",-0.290019956771311,0.7718,0.9369,"No","a","a"
"Everett Harbor","Filucy Bay",0.282181579561275,0.7778,0.937,"No","a","a"
"Aiston Preserve","Mukilteo",0.282181579561275,0.7778,0.9375,"No","a","a"
"Broad Spit ","Meyer's Point, Henderson Inlet",0.278262390956257,0.7808,0.9377,"No","a","a"
"N Avenue Park","North Camano",-0.282181579561275,0.7778,0.9379,"No","a","a"
"Maristone Island","Thea Foss Waterway",-0.280089528731612,0.7794,0.9381,"No","a","a"
"Broad Spit ","Oak Bay County Park",0.278262390956257,0.7808,0.9382,"No","a","a"
"Aiston Preserve","Tulalip Reservation",0.282181579561275,0.7778,0.9383,"No","a","a"
"Chambers Bay Park","Edmonds Marina",-0.266504825141204,0.7899,0.9386,"No","a","a"
"Kingston Marina","Rocky Point",0.278262390956257,0.7808,0.9386,"No","a","a"
"Discovery Bay","Kopachuck State Park",-0.270424013746222,0.7868,0.9387,"No","a","a"
"Arroyo Beach","Williams Olson Park",-0.279061640791103,0.7802,0.9387,"No","a","a"
"Maple Hollow Park","Miller Creek",0.27434320235124,0.7838,0.9388,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Kingston Marina",0.27596332659505,0.7826,0.939,"No","a","a"
"Madrona Pont","Mukilteo",0.266504825141204,0.7899,0.939,"No","a","a"
"Eagle Harbor Dr","Salmon Beach",-0.278262390956257,0.7808,0.939,"No","a","a"
"Chimacum Creek delta","Salmon Bay, Commodore Park",0.270424013746222,0.7868,0.9391,"No","a","a"
"Browns Point Lighthouse","Reach Island",0.27434320235124,0.7838,0.9393,"No","a","a"
"Kopachuck State Park","Raft Island Park",-0.266504825141204,0.7899,0.9394,"No","a","a"
"Kingston Marina","Thea Foss Waterway",0.27596332659505,0.7826,0.9394,"No","a","a"
"Blair Waterway","Salmon Beach",0.270424013746222,0.7868,0.9395,"No","a","a"
"Blair Waterway Two","Salmon Bay, Commodore Park",-0.27434320235124,0.7838,0.9397,"No","a","a"
"Elliott Bay, Harbor Island, Pier 17","Rich Passage",0.266504825141204,0.7899,0.9398,"No","a","a"
"Kingston Marina","Skiff Point",0.270424013746222,0.7868,0.94,"No","a","a"
"Gig Harbor Boat Launch","Purdy, Burley Lagoon",0.262585636536187,0.7929,0.9401,"No","a","a"
"Browns Point Lighthouse","West Bay Park",0.27434320235124,0.7838,0.9401,"No","a","a"
"Discovery Bay","South of Skunk Island",0.266504825141204,0.7899,0.9402,"No","a","a"
"Jamestown","Meyer's Point, Henderson Inlet",-0.271906214104151,0.7857,0.9403,"No","a","a"
"Suquamish Stormwater Outfall","Williams Olson Park",-0.270424013746222,0.7868,0.9404,"No","a","a"
"Minter Bay","Rich Passage",-0.262585636536187,0.7929,0.9405,"No","a","a"
"Maristone Island","Three Tree Point",-0.257595360730249,0.7967,0.9405,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Reach Island",-0.261091051509089,0.794,0.9406,"No","a","a"
"Blair Waterway","Suquamish Stormwater Outfall",-0.266504825141204,0.7899,0.9406,"No","a","a"
"Arroyo Beach","Blair Waterway Two",-0.270475128766761,0.7868,0.9407,"No","a","a"
"Jamestown","Oak Bay County Park",-0.271906214104151,0.7857,0.9407,"No","a","a"
"Browns Point Lighthouse","Port Angeles Yacht Club",0.260457531405029,0.7945,0.9408,"No","a","a"
"Penrose Point State Park","Rich Passage",-0.262585636536187,0.7929,0.9409,"No","a","a"
"Minter Bay","Tulalip Bay",-0.257595360730249,0.7967,0.9409,"No","a","a"
"Kingston Marina","Three Tree Point",0.266504825141204,0.7899,0.9411,"No","a","a"
"Commencement Bay, Milwaukee Waterway","West Bay Park",-0.261091051509089,0.794,0.9411,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Des Moines Marina",-0.258666447931169,0.7959,0.9412,"No","a","a"
"Arroyo Beach","Lions Park",0.270475128766761,0.7868,0.9412,"No","a","a"
"Rich Passage","Squaxin Island",0.262585636536187,0.7929,0.9413,"No","a","a"
"Brackenwood Lane","Meyer's Point, Henderson Inlet",0.250828070721133,0.8019,0.9414,"No","a","a"
"Penrose Point State Park","Tulalip Bay",-0.257595360730249,0.7967,0.9414,"No","a","a"
"Madrona Pont","Tulalip Reservation",0.266504825141204,0.7899,0.9415,"No","a","a"
"Commencement Bay Skookum","Seattle Aquarium, Pier 59",-0.258666447931169,0.7959,0.9416,"No","a","a"
"Chuckanut, Clark's Point","Meyer's Point, Henderson Inlet",0.250828070721133,0.8019,0.9418,"No","a","a"
"Blair Waterway Two","Suquamish Stormwater Outfall",0.262585636536187,0.7929,0.9418,"No","a","a"
"Squaxin Island","Tulalip Bay",-0.257595360730249,0.7967,0.9418,"No","a","a"
"Eld Inlet","Lions Park",0.254747259326151,0.7989,0.9419,"No","a","a"
"Salmon Bay, Commodore Park","Williams Olson Park",0.266504825141204,0.7899,0.9419,"No","a","a"
"Elliot Bay Myrtle Edwards","Locust Beach",-0.252828676461333,0.8004,0.942,"No","a","a"
"Gig Harbor Boat Launch","Silverdale, Dyes Inlet",0.258666447931169,0.7959,0.942,"No","a","a"
"Chambers Bay Park","Maristone Island",-0.249008848705907,0.8034,0.9422,"No","a","a"
"Brackenwood Lane","Oak Bay County Park",0.250828070721133,0.8019,0.9422,"No","a","a"
"Mukilteo","Seattle Aquarium, Pier 59",0.254747259326151,0.7989,0.9423,"No","a","a"
"Elliot Bay Myrtle Edwards","Point Defiance Ferry",-0.252828676461333,0.8004,0.9424,"No","a","a"
"Chuckanut, Clark's Point","Oak Bay County Park",0.250828070721133,0.8019,0.9426,"No","a","a"
"Browns Point Lighthouse","Tulalip Bay",0.249008848705907,0.8034,0.9426,"No","a","a"
"Seattle Aquarium, Pier 59","Tulalip Reservation",-0.254747259326151,0.7989,0.9427,"No","a","a"
"Aiston Preserve","Commencement Bay, Milwaukee Waterway",0.252828676461333,0.8004,0.9428,"No","a","a"
"Maristone Island","Skiff Point",-0.253302104718078,0.8,0.9428,"No","a","a"
"Kitsap St Boat Launch","Salmon Beach",0.250828070721133,0.8019,0.943,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Eastsound, Fishing Bay",0.251176201451782,0.8017,0.9431,"No","a","a"
"Minter Bay","Port Angeles Yacht Club",-0.246146678031127,0.8056,0.9431,"No","a","a"
"Cap Sante","Chambers Bay Park",0.242989693511098,0.808,0.9436,"No","a","a"
"Penrose Point State Park","Port Angeles Yacht Club",-0.246146678031127,0.8056,0.9436,"No","a","a"
"Eld Inlet","Williams Olson Park",-0.246908882116116,0.805,0.9437,"No","a","a"
"Browns Point Lighthouse","Donkey Creek Delta",0.242989693511098,0.808,0.944,"No","a","a"
"Maristone Island","Rocky Point",-0.244715592693736,0.8067,0.944,"No","a","a"
"Port Angeles Yacht Club","Squaxin Island",0.246146678031127,0.8056,0.944,"No","a","a"
"Gig Harbor Boat Launch","Penn Cove Reference",0.242989693511098,0.808,0.9444,"No","a","a"
"Des Moines Marina","Rich Passage",-0.242989693511098,0.808,0.9448,"No","a","a"
"Seattle Aquarium, Pier 59","Thea Foss Waterway",0.238782638880148,0.8113,0.9449,"No","a","a"
"Blair Waterway Two","Eld Inlet",0.23907050490608,0.8111,0.9451,"No","a","a"
"Rocky Point","Seattle Aquarium, Pier 59",-0.242989693511098,0.808,0.9452,"No","a","a"
"Elliot Bay Myrtle Edwards","Fidalgo Bay Aq Reserve, Weaverling Spit",-0.240435113889699,0.81,0.9455,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Minter Bay",-0.23907050490608,0.8111,0.9455,"No","a","a"
"Chimacum Creek delta","Mukilteo",0.235151316301063,0.8141,0.9457,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Penrose Point State Park",-0.23907050490608,0.8111,0.9459,"No","a","a"
"Des Moines Marina","Tulalip Bay",-0.236129080669395,0.8133,0.9461,"No","a","a"
"Seattle Aquarium, Pier 59","Skiff Point",0.235151316301063,0.8141,0.9462,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Madrona Pont",-0.236303926365821,0.8132,0.9463,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Squaxin Island",-0.23907050490608,0.8111,0.9463,"No","a","a"
"Chimacum Creek delta","Tulalip Reservation",0.235151316301063,0.8141,0.9466,"No","a","a"
"Cap Sante","Thea Foss Waterway",-0.236303926365821,0.8132,0.9467,"No","a","a"
"Lions Park","Suquamish Stormwater Outfall",-0.231232127696045,0.8171,0.9485,"No","a","a"
"Filucy Bay","Friday Harbor",0.230520263832392,0.8177,0.9487,"No","a","a"
"Seattle Aquarium, Pier 59","Three Tree Point",0.231232127696045,0.8171,0.9489,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Discovery Bay",0.227312939091027,0.8202,0.95,"No","a","a"
"Elliot Bay Myrtle Edwards","Jamestown",-0.228221097485017,0.8195,0.9504,"No","a","a"
"Friday Harbor","Manchester, Stormwater Outfall",-0.226389076308514,0.8209,0.9504,"No","a","a"
"Kitsap St Boat Launch","South of Skunk Island",-0.227312939091027,0.8202,0.9504,"No","a","a"
"Commencement Bay Skookum","Maristone Island",0.227542568645053,0.82,0.9506,"No","a","a"
"Des Moines Marina","Port Angeles Yacht Club",-0.224680397970273,0.8222,0.9515,"No","a","a"
"Chambers Bay Park","Gig Harbor Boat Launch",0.22339375048601,0.8232,0.9519,"No","a","a"
"Donkey Creek Delta","Minter Bay",0.219474561880992,0.8263,0.9521,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Salmon Beach",-0.22339375048601,0.8232,0.9523,"No","a","a"
"Kingston Marina","Mukilteo",-0.219474561880992,0.8263,0.9525,"No","a","a"
"Donkey Creek Delta","Penrose Point State Park",0.219474561880992,0.8263,0.9529,"No","a","a"
"Eagle Harbor Dr","Gig Harbor Boat Launch",-0.215555373275974,0.8293,0.9532,"No","a","a"
"Salmon Bay, Commodore Park","Seattle Aquarium, Pier 59",0.219474561880992,0.8263,0.9533,"No","a","a"
"Blair Waterway Two","Kopachuck State Park",-0.215555373275974,0.8293,0.9536,"No","a","a"
"Donkey Creek Delta","Squaxin Island",0.219474561880992,0.8263,0.9538,"No","a","a"
"Des Moines Marina","Kopachuck State Park",0.215555373275974,0.8293,0.954,"No","a","a"
"Cap Sante","Three Tree Point",-0.219474561880992,0.8263,0.9542,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Meyer's Point, Henderson Inlet",-0.215555373275974,0.8293,0.9544,"No","a","a"
"Kingston Marina","Tulalip Reservation",-0.219474561880992,0.8263,0.9546,"No","a","a"
"Chimacum Creek delta","Friday Harbor",-0.219779176270309,0.826,0.9547,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Oak Bay County Park",-0.215555373275974,0.8293,0.9548,"No","a","a"
"Cap Sante","Skiff Point",-0.215555373275974,0.8293,0.9552,"No","a","a"
"Edmonds Marina","Thea Foss Waterway",-0.211516801222553,0.8325,0.9552,"No","a","a"
"Meyer's Point, Henderson Inlet","Smith Cove, Terminal 91",-0.211636184670956,0.8324,0.9555,"No","a","a"
"Arroyo Beach","Discovery Bay",-0.21036954459637,0.8334,0.9558,"No","a","a"
"Everett Harbor","N Avenue Park",-0.207716996065939,0.8354,0.9558,"No","a","a"
"Oak Bay County Park","Smith Cove, Terminal 91",-0.211636184670956,0.8324,0.9559,"No","a","a"
"Cap Sante","Rocky Point",-0.207716996065939,0.8354,0.9562,"No","a","a"
"Commencement Bay Skookum","Williams Olson Park",-0.211636184670956,0.8324,0.9563,"No","a","a"
"Raft Island Park","Salmon Bay, Commodore Park",0.207716996065939,0.8354,0.9566,"No","a","a"
"Blair Waterway","South of Skunk Island",-0.207716996065939,0.8354,0.957,"No","a","a"
"Blair Waterway Two","Commencement Bay Skookum",0.203797807460921,0.8385,0.9572,"No","a","a"
"Chimacum Creek delta","Commencement Bay, Milwaukee Waterway",0.203254426174797,0.8389,0.9573,"No","a","a"
"Discovery Bay","Suquamish Stormwater Outfall",0.207716996065939,0.8354,0.9574,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Meyer's Point, Henderson Inlet",0.18812105304085,0.8508,0.9575,"No","a","a"
"Locust Beach","Meyer's Point, Henderson Inlet",-0.203797807460921,0.8385,0.9576,"No","a","a"
"Everett Harbor","Hood Canal Holly",-0.187472179198125,0.8513,0.9577,"No","a","a"
"Kopachuck State Park","Williams Olson Park",0.207716996065939,0.8354,0.9578,"No","a","a"
"Friday Harbor","Madrona Pont",0.186729676079285,0.8519,0.9579,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Oak Bay County Park",0.18812105304085,0.8508,0.9579,"No","a","a"
"Locust Beach","Oak Bay County Park",-0.203797807460921,0.8385,0.958,"No","a","a"
"Kopachuck State Park","Minter Bay",-0.195959430250885,0.8446,0.9582,"No","a","a"
"Des Moines Marina","Donkey Creek Delta",-0.199878618855903,0.8416,0.9583,"No","a","a"
"Minter Bay","Reach Island",-0.18812105304085,0.8508,0.9583,"No","a","a"
"Arroyo Beach","Maristone Island",0.201600258048495,0.8402,0.9584,"No","a","a"
"Discovery Bay","Eld Inlet",0.184201864435832,0.8539,0.9585,"No","a","a"
"Meyer's Point, Henderson Inlet","Point Defiance Ferry",0.203797807460921,0.8385,0.9585,"No","a","a"
"Eastsound, Fishing Bay","Mukilteo",-0.195959430250885,0.8446,0.9586,"No","a","a"
"N Avenue Park","Purdy, Dexters",0.199878618855903,0.8416,0.9587,"No","a","a"
"Penrose Point State Park","Reach Island",-0.18812105304085,0.8508,0.9587,"No","a","a"
"Oak Bay County Park","Point Defiance Ferry",0.203797807460921,0.8385,0.9589,"No","a","a"
"Edmonds Marina","Rocky Point",-0.184201864435832,0.8539,0.9589,"No","a","a"
"Kopachuck State Park","Penrose Point State Park",-0.195959430250885,0.8446,0.959,"No","a","a"
"Browns Point Lighthouse","Rich Passage",0.199878618855903,0.8416,0.9591,"No","a","a"
