"Group1","Group2","Z","P.unadj","P.adj","Significant","Group1_CLD","Group2_CLD"
"Skiff Point","Suquamish Stormwater Outfall",0.366446885553961,0.714,0.9389,"No","ab","ab"
"Filucy Bay","Manchester, Stormwater Outfall",0.354689231472015,0.7228,0.9395,"No","ab","ab"
"Eld Inlet","Manchester, Stormwater Outfall",-0.362527667526646,0.717,0.9396,"No","ab","ab"
"Port Angeles Yacht Club","Three Tree Point",-0.362067308466245,0.7173,0.9396,"No","ab","ab"
"Commencement Bay, Dick Gilmur Launch","Elliott Bay, Harbor Island, Pier 17",0.35860844949933,0.7199,0.9398,"No","ab","ab"
"Broad Spit ","Salmon Bay, Commodore Park",-0.362527667526646,0.717,0.94,"No","ab","ab"
"Reach Island","Suquamish Stormwater Outfall",-0.354689231472015,0.7228,0.94,"No","ab","ab"
"Eastsound, Fishing Bay","Kitsap St Boat Launch",-0.360568058512988,0.7184,0.9401,"No","ab","ab"
"Discovery Bay","Miller Creek",-0.35860844949933,0.7199,0.9402,"No","ab","ab"
"South of Skunk Island","Tulalip Bay",-0.359920664344903,0.7189,0.9403,"No","ab","ab"
"Suquamish Stormwater Outfall","Tulalip Reservation",0.354689231472015,0.7228,0.9404,"No","ab","ab"
"Manchester, Stormwater Outfall","Smith Cove, Terminal 91",-0.362527667526646,0.717,0.9405,"No","ab","ab"
"Penrose Point State Park","Shilshole Bay",-0.360568058512988,0.7184,0.9406,"No","ab","ab"
"Chimacum Creek delta","North Camano",0.35860844949933,0.7199,0.9407,"No","ab","ab"
"Aiston Preserve","Eastsound, Fishing Bay",0.356648840485673,0.7214,0.9408,"No","ab","ab"
"Elliott Bay, Harbor Island, Pier 17","Maristone Island",0.357058472183115,0.721,0.9408,"No","ab","ab"
"Friday Harbor","Minter Bay",-0.35528479424242,0.7224,0.9408,"No","ab","ab"
"Brackenwood Lane","Thea Foss Waterway",0.356111037949961,0.7218,0.9409,"No","ab","ab"
"Broad Spit ","Tulalip Bay",-0.355627376102221,0.7221,0.9409,"No","ab","ab"
"Eastsound, Fishing Bay","West Bay Park",-0.354689231472015,0.7228,0.9409,"No","ab","ab"
"Raft Island Park","Rich Passage",0.352729622458358,0.7243,0.941,"No","ab","ab"
"Mukilteo","Suquamish Stormwater Outfall",-0.362527667526646,0.717,0.941,"No","ab","ab"
"Commencement Bay Skookum","Suquamish Stormwater Outfall",-0.35860844949933,0.7199,0.9412,"No","ab","ab"
"Hood Canal Holly","South of Skunk Island",0.351334087859538,0.7253,0.9414,"No","ab","ab"
"Port Angeles Yacht Club","Thea Foss Waterway",0.351792648192275,0.725,0.9414,"No","ab","ab"
"Penn Cove Reference","Williams Olson Park",-0.362527667526646,0.717,0.9414,"No","ab","ab"
"Cap Sante","Purdy, Dexters",0.348810404431043,0.7272,0.9434,"No","ab","ab"
"Madrona Pont","Shilshole Bay",-0.346850795417385,0.7287,0.9444,"No","ab","ab"
"Everett Harbor","South of Skunk Island",0.344891186403728,0.7302,0.9445,"No","ab","ab"
"Jamestown","Williams Olson Park",0.346325251576408,0.7291,0.9445,"No","ab","ab"
"Commencement Bay, Milwaukee Waterway","Maple Hollow Park",-0.345782991605705,0.7295,0.9446,"No","ab","ab"
"Broad Spit ","Hood Canal Holly",-0.347040799616855,0.7286,0.9447,"No","ab","ab"
"Elliot Bay Myrtle Edwards","N Avenue Park",-0.344956747898164,0.7301,0.9449,"No","ab","ab"
"Des Moines Marina","Purdy, Burley Lagoon",-0.323335487253495,0.7464,0.9452,"No","ab","ab"
"Aiston Preserve","Commencement Bay Skookum",0.329214314294467,0.742,0.9453,"No","ab","ab"
"Filucy Bay","Raft Island Park",-0.32725470528081,0.7435,0.9454,"No","ab","ab"
"Silverdale, Dyes Inlet","Smith Cove, Terminal 91",-0.34293157739007,0.7316,0.9455,"No","ab","ab"
"Kingston Marina","Shilshole Bay",-0.323335487253495,0.7464,0.9457,"No","ab","ab"
"Des Moines Marina","Locust Beach",-0.321375878239837,0.7479,0.9458,"No","ab","ab"
"Meyer's Point, Henderson Inlet","N Avenue Park",0.329214314294467,0.742,0.9458,"No","ab","ab"
"Blair Waterway","Skiff Point",0.32725470528081,0.7435,0.9459,"No","ab","ab"
"Broad Spit ","Miller Creek",-0.325295096267152,0.745,0.946,"No","ab","ab"
"Manchester, Stormwater Outfall","Squaxin Island",-0.34293157739007,0.7316,0.946,"No","ab","ab"
"Broad Spit ","Everett Harbor",-0.340971968376413,0.7331,0.9461,"No","ab","ab"
"Hood Canal Holly","Smith Cove, Terminal 91",-0.320565522120311,0.7485,0.9461,"No","ab","ab"
"Silverdale, Dyes Inlet","Squaxin Island",-0.323335487253495,0.7464,0.9461,"No","ab","ab"
"Chimacum Creek delta","Penn Cove Reference",-0.321375878239837,0.7479,0.9462,"No","ab","ab"
"Kitsap St Boat Launch","Reach Island",0.329214314294467,0.742,0.9462,"No","ab","ab"
"Blair Waterway","Cherry Point Aquatic Reserve, Conoco Phillips",-0.337052750349097,0.7361,0.9463,"No","ab","ab"
"Eld Inlet","Elliott Bay, Harbor Island, Pier 17",-0.31941626922618,0.7494,0.9463,"No","ab","ab"
"Edmonds Marina","Skiff Point",0.32725470528081,0.7435,0.9463,"No","ab","ab"
"Eld Inlet","Friday Harbor",-0.33875992009161,0.7348,0.9464,"No","ab","ab"
"Aiston Preserve","Reach Island",0.325295096267152,0.745,0.9464,"No","ab","ab"
"Commencement Bay Skookum","Kitsap St Boat Launch",-0.333133532321782,0.739,0.9465,"No","ab","ab"
"Rocky Point","Silverdale, Dyes Inlet",-0.340971968376413,0.7331,0.9465,"No","ab","ab"
"Reach Island","West Bay Park",-0.323335487253495,0.7464,0.9465,"No","ab","ab"
"Cap Sante","Discovery Bay",0.339012359362755,0.7346,0.9466,"No","ab","ab"
"Manchester, Stormwater Outfall","Rocky Point",0.321375878239837,0.7479,0.9466,"No","ab","ab"
"Broad Spit ","Donkey Creek Delta",-0.337052750349097,0.7361,0.9467,"No","ab","ab"
"Manchester, Stormwater Outfall","Rich Passage",-0.329214314294467,0.742,0.9467,"No","ab","ab"
"Cherry Point Aquatic Reserve, Conoco Phillips","Kopachuck State Park",0.33509314133544,0.7376,0.9468,"No","ab","ab"
"Raft Island Park","Smith Cove, Terminal 91",0.31941626922618,0.7494,0.9468,"No","ab","ab"
"Commencement Bay Skookum","West Bay Park",-0.32725470528081,0.7435,0.9468,"No","ab","ab"
"Aiston Preserve","Mukilteo",0.333133532321782,0.739,0.9469,"No","ab","ab"
"Aiston Preserve","Tulalip Reservation",0.325295096267152,0.745,0.9469,"No","ab","ab"
"Purdy, Burley Lagoon","Salmon Beach",-0.331173923308125,0.7405,0.947,"No","ab","ab"
"Donkey Creek Delta","South of Skunk Island",0.340971968376413,0.7331,0.947,"No","ab","ab"
"Tulalip Reservation","West Bay Park",-0.323335487253495,0.7464,0.947,"No","ab","ab"
"Brackenwood Lane","Elliot Bay Myrtle Edwards",-0.318103827403097,0.7504,0.9471,"No","ab","ab"
"Elliott Bay, Harbor Island, Pier 17","Minter Bay",-0.339012359362755,0.7346,0.9471,"No","ab","ab"
"Kopachuck State Park","Skiff Point",0.329214314294467,0.742,0.9471,"No","ab","ab"
"Cherry Point Aquatic Reserve, Conoco Phillips","Edmonds Marina",0.337052750349097,0.7361,0.9472,"No","ab","ab"
"Filucy Bay","Silverdale, Dyes Inlet",0.33509314133544,0.7376,0.9473,"No","ab","ab"
"Tulalip Bay","Williams Olson Park",0.3234277142821,0.7464,0.9473,"No","ab","ab"
"Broad Spit ","Penn Cove Reference",0.333133532321782,0.739,0.9474,"No","ab","ab"
"Chuckanut, Clark's Point","Silverdale, Dyes Inlet",-0.331173923308125,0.7405,0.9475,"No","ab","ab"
"Raft Island Park","Squaxin Island",0.339012359362755,0.7346,0.9475,"No","ab","ab"
"Kitsap St Boat Launch","Mukilteo",0.337052750349097,0.7361,0.9476,"No","ab","ab"
"Miller Creek","South of Skunk Island",0.329214314294467,0.742,0.9476,"No","ab","ab"
"N Avenue Park","Three Tree Point",0.33509314133544,0.7376,0.9477,"No","ab","ab"
"Locust Beach","Salmon Beach",-0.333133532321782,0.739,0.9478,"No","ab","ab"
"Mukilteo","West Bay Park",-0.331173923308125,0.7405,0.9479,"No","ab","ab"
"Penn Cove Reference","South of Skunk Island",-0.329214314294467,0.742,0.948,"No","ab","ab"
"Salmon Bay, Commodore Park","Williams Olson Park",0.333133532321782,0.739,0.9483,"No","ab","ab"
"Kitsap St Boat Launch","Tulalip Reservation",0.329214314294467,0.742,0.9485,"No","ab","ab"
"Commencement Bay, Dick Gilmur Launch","Manchester, Stormwater Outfall",0.315497051198864,0.7524,0.9487,"No","ab","ab"
"Hood Canal Holly","Williams Olson Park",0.314841137796735,0.7529,0.9489,"No","ab","ab"
"Salmon Beach","Williams Olson Park",-0.315497051198864,0.7524,0.9492,"No","ab","ab"
"Chuckanut, Clark's Point","Manchester, Stormwater Outfall",-0.311577833171549,0.7554,0.9503,"No","ab","ab"
"Purdy, Dexters","Silverdale, Dyes Inlet",-0.309618224157892,0.7569,0.9504,"No","ab","ab"
"Everett Harbor","Williams Olson Park",0.311577833171549,0.7554,0.9507,"No","ab","ab"
"Filucy Bay","Hood Canal Holly",0.311978945634946,0.7551,0.9508,"No","ab","ab"
"Rich Passage","Silverdale, Dyes Inlet",0.309618224157892,0.7569,0.9508,"No","ab","ab"
"Donkey Creek Delta","Williams Olson Park",0.307658615144234,0.7583,0.9509,"No","ab","ab"
"Smith Cove, Terminal 91","Tulalip Bay",0.311978945634946,0.7551,0.9512,"No","ab","ab"
"Blair Waterway","Maristone Island",0.307685657392263,0.7583,0.9513,"No","ab","ab"
"Cap Sante","South of Skunk Island",0.309618224157892,0.7569,0.9513,"No","ab","ab"
"Kopachuck State Park","Maristone Island",0.309832301513604,0.7567,0.9515,"No","ab","ab"
"Edmonds Marina","Maristone Island",0.307685657392263,0.7583,0.9518,"No","ab","ab"
"Broad Spit ","Cap Sante",-0.305699006130577,0.7598,0.9519,"No","ab","ab"
"Cherry Point Aquatic Reserve, Conoco Phillips","Friday Harbor",0.30571017178999,0.7598,0.9523,"No","ab","ab"
"Filucy Bay","Tulalip Bay",0.30339236914958,0.7616,0.9528,"No","ab","ab"
"Eastsound, Fishing Bay","Purdy, Burley Lagoon",-0.303739397116919,0.7613,0.9529,"No","ab","ab"
"Cap Sante","Smith Cove, Terminal 91",-0.303739397116919,0.7613,0.9533,"No","ab","ab"
"Eastsound, Fishing Bay","Locust Beach",-0.301779788103262,0.7628,0.9539,"No","ab","ab"
"Discovery Bay","Penn Cove Reference",0.299820179089604,0.7643,0.9549,"No","ab","ab"
"Hood Canal Holly","Squaxin Island",-0.299099080906898,0.7649,0.9551,"No","ab","ab"
"Discovery Bay","Silverdale, Dyes Inlet",-0.299820179089604,0.7643,0.9553,"No","ab","ab"
"Cap Sante","Filucy Bay",-0.295900961062289,0.7673,0.9564,"No","ab","ab"
"Donkey Creek Delta","Filucy Bay",-0.264547216843768,0.7914,0.9564,"No","ab","ab"
"Friday Harbor","Rocky Point",0.295382125445733,0.7677,0.9564,"No","ab","ab"
"Chambers Bay Park","Commencement Bay Skookum",-0.268466434871083,0.7883,0.9566,"No","ab","ab"
"Chimacum Creek delta","Eastsound, Fishing Bay",0.266506825857426,0.7898,0.9567,"No","ab","ab"
"Commencement Bay, Dick Gilmur Launch","Tulalip Bay",0.260459486722753,0.7945,0.9567,"No","ab","ab"
"Manchester, Stormwater Outfall","Minter Bay",-0.295900961062289,0.7673,0.9568,"No","ab","ab"
"Chambers Bay Park","Mukilteo",-0.264547216843768,0.7914,0.9568,"No","ab","ab"
"Chambers Bay Park","Reach Island",-0.272385652898399,0.7853,0.9568,"No","ab","ab"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Maple Hollow Park",0.293941352048631,0.7688,0.9569,"No","ab","ab"
"Locust Beach","Reach Island",0.270426043884741,0.7868,0.9569,"No","ab","ab"
"Jamestown","Squaxin Island",-0.267614967127224,0.789,0.9569,"No","ab","ab"
"Chuckanut, Clark's Point","Elliott Bay, Harbor Island, Pier 17",-0.268466434871083,0.7883,0.957,"No","ab","ab"
"Blair Waterway","Eld Inlet",0.274345261912056,0.7838,0.9571,"No","ab","ab"
"Friday Harbor","Purdy, Dexters",0.262332377144113,0.7931,0.9571,"No","ab","ab"
"North Camano","Shilshole Bay",-0.266506825857426,0.7898,0.9571,"No","ab","ab"
"Thea Foss Waterway","Tulalip Bay",-0.263310542402371,0.7923,0.9571,"No","ab","ab"
"Purdy, Burley Lagoon","Reach Island",0.272385652898399,0.7853,0.9572,"No","ab","ab"
"Arroyo Beach","Shilshole Bay",0.260459486722753,0.7945,0.9572,"No","ab","ab"
"Miller Creek","Squaxin Island",-0.264547216843768,0.7914,0.9572,"No","ab","ab"
"Kopachuck State Park","Port Angeles Yacht Club",-0.262606130844094,0.7929,0.9573,"No","ab","ab"
"Cap Sante","Rich Passage",-0.270426043884741,0.7868,0.9573,"No","ab","ab"
"Commencement Bay, Dick Gilmur Launch","Silverdale, Dyes Inlet",0.295900961062289,0.7673,0.9573,"No","ab","ab"
"Eagle Harbor Dr","Edmonds Ferry",0.260627998816453,0.7944,0.9574,"No","a","a"
"Chuckanut, Clark's Point","Penn Cove Reference",0.268466434871083,0.7883,0.9574,"No","ab","ab"
"Brackenwood Lane","Three Tree Point",-0.293941352048631,0.7688,0.9574,"No","ab","ab"
"Edmonds Marina","Eld Inlet",0.274345261912056,0.7838,0.9575,"No","ab","ab"
"Blair Waterway","Port Angeles Yacht Club",-0.264752774965436,0.7912,0.9575,"No","ab","ab"
"Broad Spit ","Silverdale, Dyes Inlet",-0.266506825857426,0.7898,0.9575,"No","ab","ab"
"Donkey Creek Delta","Smith Cove, Terminal 91",-0.272385652898399,0.7853,0.9576,"No","ab","ab"
"Commencement Bay, Dick Gilmur Launch","Hood Canal Holly",0.269046063208118,0.7879,0.9577,"No","ab","ab"
"Silverdale, Dyes Inlet","South of Skunk Island",0.270426043884741,0.7868,0.9577,"No","ab","ab"
"Miller Creek","Williams Olson Park",0.295900961062289,0.7673,0.9577,"No","ab","ab"
"Maristone Island","Thea Foss Waterway",-0.258428771048445,0.7961,0.9578,"No","ab","ab"
"Everett Harbor","Filucy Bay",-0.260627998816453,0.7944,0.9579,"No","ab","ab"
"Brackenwood Lane","Kopachuck State Park",0.276304870925714,0.7823,0.9579,"No","ab","ab"
"Edmonds Marina","Port Angeles Yacht Club",-0.264752774965436,0.7912,0.9579,"No","ab","ab"
"Everett Harbor","Smith Cove, Terminal 91",-0.268466434871083,0.7883,0.9579,"No","ab","ab"
"Commencement Bay Skookum","Locust Beach",-0.274345261912056,0.7838,0.958,"No","ab","ab"
"Penn Cove Reference","Rocky Point",-0.258668389802796,0.7959,0.958,"No","ab","ab"
"Chambers Bay Park","Tulalip Reservation",-0.272385652898399,0.7853,0.9581,"No","ab","ab"
"Rich Passage","Tulalip Bay",0.275485995572142,0.7829,0.9582,"No","ab","ab"
"Locust Beach","Tulalip Reservation",0.270426043884741,0.7868,0.9582,"No","ab","ab"
"Eld Inlet","Kopachuck State Park",-0.276304870925714,0.7823,0.9583,"No","ab","ab"
"Browns Point Lighthouse","Meyer's Point, Henderson Inlet",0.260627998816453,0.7944,0.9583,"No","ab","ab"
"Cherry Point Aquatic Reserve, Conoco Phillips","Elliott Bay, Harbor Island, Pier 17",0.291981743034974,0.7703,0.9584,"No","ab","ab"
"Blair Waterway Two","Mukilteo",-0.274345261912056,0.7838,0.9584,"No","ab","ab"
"Purdy, Burley Lagoon","Tulalip Reservation",0.272385652898399,0.7853,0.9585,"No","ab","ab"
"Filucy Bay","Miller Creek",0.276304870925714,0.7823,0.9587,"No","ab","ab"
"Kitsap St Boat Launch","Salmon Beach",-0.274345261912056,0.7838,0.9588,"No","ab","ab"
"Cap Sante","Commencement Bay, Dick Gilmur Launch",-0.256708780789138,0.7974,0.9589,"No","ab","ab"
"Manchester, Stormwater Outfall","Purdy, Dexters",0.290022134021316,0.7718,0.9589,"No","ab","ab"
"Cherry Point Aquatic Reserve, Conoco Phillips","Elliot Bay Myrtle Edwards",-0.256135549337559,0.7978,0.959,"No","ab","ab"
"Cherry Point Aquatic Reserve, Conoco Phillips","Manchester, Stormwater Outfall",0.248870344734508,0.8035,0.959,"No","ab","ab"
"Blair Waterway","Brackenwood Lane",-0.278264479939371,0.7808,0.9591,"No","ab","ab"
"Broad Spit ","Manchester, Stormwater Outfall",-0.24691073572085,0.805,0.9591,"No","ab","ab"
"Commencement Bay Skookum","Purdy, Burley Lagoon",-0.276304870925714,0.7823,0.9592,"No","ab","ab"
"Salmon Bay, Commodore Park","Thea Foss Waterway",0.277617885733612,0.7813,0.9592,"No","ab","ab"
"Penn Cove Reference","Purdy, Dexters",-0.290022134021316,0.7718,0.9593,"No","ab","ab"
"Jamestown","Smith Cove, Terminal 91",-0.289081408340638,0.7725,0.9593,"No","ab","ab"
"Donkey Creek Delta","Thea Foss Waterway",0.250764965238546,0.802,0.9593,"No","ab","ab"
"Squaxin Island","Tulalip Bay",0.290512504421532,0.7714,0.9593,"No","ab","ab"
"Everett Harbor","Squaxin Island",-0.248870344734508,0.8035,0.9594,"No","ab","ab"
"Blair Waterway Two","Commencement Bay Skookum",-0.278264479939371,0.7808,0.9595,"No","ab","ab"
"Elliott Bay, Harbor Island, Pier 17","Purdy, Dexters",0.24691073572085,0.805,0.9595,"No","ab","ab"
"Minter Bay","Silverdale, Dyes Inlet",0.276304870925714,0.7823,0.9596,"No","ab","ab"
"Blair Waterway Two","Eastsound, Fishing Bay",-0.250829953748166,0.8019,0.9597,"No","ab","ab"
"Hood Canal Holly","Minter Bay",-0.247579621994705,0.8045,0.9597,"No","ab","ab"
"Elliot Bay Myrtle Edwards","Oak Bay County Park",-0.254069940068708,0.7994,0.9597,"No","ab","ab"
"Hood Canal Holly","Rich Passage",-0.284072572057508,0.7764,0.9597,"No","ab","ab"
"Skiff Point","Thea Foss Waterway",-0.282162226125085,0.7778,0.9597,"No","ab","ab"
"Discovery Bay","Manchester, Stormwater Outfall",-0.280224088953029,0.7793,0.9598,"No","ab","ab"
"Jamestown","Rich Passage",-0.252588458277835,0.8006,0.9598,"No","ab","ab"
"Salmon Beach","Suquamish Stormwater Outfall",0.248870344734508,0.8035,0.9598,"No","ab","ab"
"Everett Harbor","Thea Foss Waterway",0.254896183776248,0.7988,0.9598,"No","ab","ab"
"Brackenwood Lane","Edmonds Marina",0.278264479939371,0.7808,0.9599,"No","ab","ab"
"Discovery Bay","Friday Harbor",-0.252004330799856,0.801,0.9599,"No","ab","ab"
"Salmon Bay, Commodore Park","Smith Cove, Terminal 91",-0.24691073572085,0.805,0.9599,"No","ab","ab"
"Discovery Bay","Salmon Beach",0.252789562761823,0.8004,0.96,"No","ab","ab"
"Hood Canal Holly","Thea Foss Waterway",0.25415722111376,0.7994,0.96,"No","ab","ab"
"Cap Sante","Williams Olson Park",0.276304870925714,0.7823,0.96,"No","ab","ab"
"Maple Hollow Park","Point Defiance Ferry",-0.284143306980344,0.7763,0.9601,"No","ab","ab"
"Miller Creek","Rich Passage",-0.250829953748166,0.8019,0.9601,"No","ab","ab"
"Blair Waterway Two","Reach Island",-0.282183697966686,0.7778,0.9602,"No","ab","ab"
"Chimacum Creek delta","Reach Island",0.235153081638905,0.8141,0.9602,"No","ab","ab"
"Jamestown","Thea Foss Waterway",0.287719399172,0.7736,0.9602,"No","ab","ab"
"Oak Bay County Park","Three Tree Point",0.248870344734508,0.8035,0.9602,"No","ab","ab"
"Brackenwood Lane","Elliott Bay, Harbor Island, Pier 17",0.233193472625248,0.8156,0.9603,"No","ab","ab"
"Mukilteo","Purdy, Burley Lagoon",-0.280224088953029,0.7793,0.9603,"No","ab","ab"
"Chimacum Creek delta","Des Moines Marina",0.286102915994001,0.7748,0.9604,"No","ab","ab"
"Locust Beach","Mukilteo",0.278264479939371,0.7808,0.9604,"No","ab","ab"
"Commencement Bay, Milwaukee Waterway","Raft Island Park",0.249112477823464,0.8033,0.9604,"No","ab","ab"
"Donkey Creek Delta","Squaxin Island",-0.252789562761823,0.8004,0.9604,"No","ab","ab"
"Penn Cove Reference","Purdy, Burley Lagoon",0.284143306980344,0.7763,0.9605,"No","ab","ab"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Seattle Aquarium, Pier 59",0.244951126707193,0.8065,0.9605,"No","ab","ab"
"Commencement Bay, Milwaukee Waterway","Meyer's Point, Henderson Inlet",-0.242502528163141,0.8084,0.9606,"No","ab","ab"
"Chimacum Creek delta","Mukilteo",0.242991517693535,0.808,0.9606,"No","ab","ab"
"Everett Harbor","Rich Passage",-0.235153081638905,0.8141,0.9606,"No","ab","ab"
"Manchester, Stormwater Outfall","South of Skunk Island",0.250829953748166,0.8019,0.9606,"No","ab","ab"
"Salmon Beach","South of Skunk Island",-0.282183697966686,0.7778,0.9606,"No","ab","ab"
"Brackenwood Lane","Friday Harbor",0.243741893724451,0.8074,0.9607,"No","ab","ab"
"Blair Waterway","Rocky Point",0.233193472625248,0.8156,0.9607,"No","ab","ab"
"Salmon Beach","West Bay Park",0.280224088953029,0.7793,0.9607,"No","ab","ab"
"Elliott Bay, Harbor Island, Pier 17","Rocky Point",0.278264479939371,0.7808,0.9608,"No","ab","ab"
"Discovery Bay","Elliott Bay, Harbor Island, Pier 17",-0.237112690652563,0.8126,0.9609,"No","ab","ab"
"Filucy Bay","Jamestown",0.280494831855273,0.7791,0.9609,"No","ab","ab"
"Locust Beach","Penn Cove Reference",-0.286102915994001,0.7748,0.9609,"No","ab","ab"
"Arroyo Beach","Salmon Beach",-0.244001881792469,0.8072,0.9609,"No","ab","ab"
"Miller Creek","Smith Cove, Terminal 91",-0.284143306980344,0.7763,0.9609,"No","ab","ab"
"Chuckanut, Clark's Point","Friday Harbor",-0.285054079101477,0.7756,0.961,"No","ab","ab"
"Maristone Island","Penn Cove Reference",0.231122017064421,0.8172,0.961,"No","ab","ab"
"Kopachuck State Park","Rocky Point",0.235153081638905,0.8141,0.961,"No","ab","ab"
"Purdy, Dexters","Salmon Beach",0.242991517693535,0.808,0.961,"No","ab","ab"
"Blair Waterway Two","Tulalip Reservation",-0.282183697966686,0.7778,0.961,"No","ab","ab"
"Edmonds Marina","Rocky Point",0.233193472625248,0.8156,0.9612,"No","ab","ab"
"Aiston Preserve","Salmon Beach",-0.278264479939371,0.7808,0.9612,"No","ab","ab"
"Blair Waterway Two","Des Moines Marina",-0.23123386361159,0.8171,0.9613,"No","ab","ab"
"Commencement Bay, Dick Gilmur Launch","Miller Creek",0.237112690652563,0.8126,0.9613,"No","ab","ab"
"Broad Spit ","Salmon Beach",0.286102915994001,0.7748,0.9613,"No","ab","ab"
"Cap Sante","Squaxin Island",-0.284143306980344,0.7763,0.9614,"No","ab","ab"
"Chambers Bay Park","Eastsound, Fishing Bay",-0.241031908679878,0.8095,0.9615,"No","ab","ab"
"Point Defiance Ferry","Seattle Aquarium, Pier 59",0.235153081638905,0.8141,0.9615,"No","ab","ab"
"Penn Cove Reference","West Bay Park",0.233193472625248,0.8156,0.9616,"No","ab","ab"
"Aiston Preserve","Penn Cove Reference",-0.23123386361159,0.8171,0.9617,"No","ab","ab"
"Minter Bay","Tulalip Bay",0.238993045509339,0.8111,0.9617,"No","ab","ab"
"Cap Sante","Minter Bay",-0.237112690652563,0.8126,0.9618,"No","ab","ab"
"Miller Creek","Thea Foss Waterway",0.238371309625438,0.8116,0.9619,"No","ab","ab"
"Cherry Point Aquatic Reserve, Conoco Phillips","Three Tree Point",-0.235153081638905,0.8141,0.9619,"No","ab","ab"
"Chimacum Creek delta","Commencement Bay Skookum",0.23907229966622,0.811,0.9621,"No","ab","ab"
"Port Angeles Yacht Club","Smith Cove, Terminal 91",-0.22897537294308,0.8189,0.9621,"No","ab","ab"
"Commencement Bay, Dick Gilmur Launch","Jamestown",0.237561949428445,0.8122,0.9622,"No","ab","ab"
"Cherry Point Aquatic Reserve, Conoco Phillips","Silverdale, Dyes Inlet",0.229274254597933,0.8187,0.9622,"No","ab","ab"
"Silverdale, Dyes Inlet","Williams Olson Park",0.237112690652563,0.8126,0.9622,"No","ab","ab"
"Friday Harbor","Port Angeles Yacht Club",-0.227307478667168,0.8202,0.9623,"No","ab","ab"
"Chimacum Creek delta","Tulalip Reservation",0.235153081638905,0.8141,0.9623,"No","ab","ab"
"Donkey Creek Delta","Rich Passage",-0.23907229966622,0.811,0.9625,"No","ab","ab"
"Kitsap St Boat Launch","Penn Cove Reference",-0.227314645584275,0.8202,0.9628,"No","ab","ab"
"Eld Inlet","Thea Foss Waterway",-0.2263907758661,0.8209,0.9628,"No","ab","ab"
"Commencement Bay, Dick Gilmur Launch","Donkey Creek Delta",0.225355036570617,0.8217,0.9629,"No","ab","ab"
"Filucy Bay","Salmon Bay, Commodore Park",0.23907229966622,0.811,0.9629,"No","ab","ab"
"Salmon Bay, Commodore Park","Squaxin Island",-0.227314645584275,0.8202,0.9632,"No","ab","ab"
"Chuckanut, Clark's Point","Kopachuck State Park",-0.225355036570617,0.8217,0.9633,"No","ab","ab"
"Blair Waterway","Chuckanut, Clark's Point",0.22339542755696,0.8232,0.9638,"No","ab","ab"
"Chuckanut, Clark's Point","Edmonds Marina",-0.22339542755696,0.8232,0.9642,"No","ab","ab"
"Friday Harbor","South of Skunk Island",0.221020191767087,0.8251,0.9643,"No","ab","ab"
"Chambers Bay Park","Des Moines Marina",-0.221435818543302,0.8248,0.9644,"No","ab","ab"
"Filucy Bay","Port Angeles Yacht Club",0.220388796457714,0.8256,0.9645,"No","ab","ab"
"Miller Creek","Minter Bay",-0.217516600515987,0.8278,0.9646,"No","ab","ab"
"Broad Spit ","Friday Harbor",-0.216888973229384,0.8283,0.9647,"No","ab","ab"
"Commencement Bay, Dick Gilmur Launch","Everett Harbor",0.221435818543302,0.8248,0.9648,"No","ab","ab"
"Jamestown","Minter Bay",-0.216095508215032,0.8289,0.965,"No","ab","ab"
"Eld Inlet","Penn Cove Reference",0.217516600515987,0.8278,0.965,"No","ab","ab"
"Chuckanut, Clark's Point","Salmon Beach",0.221435818543302,0.8248,0.9652,"No","ab","ab"
"Elliott Bay, Harbor Island, Pier 17","Port Angeles Yacht Club",-0.215379960174584,0.8295,0.9653,"No","ab","ab"
"Penrose Point State Park","Reach Island",-0.217516600515987,0.8278,0.9654,"No","ab","ab"
"Penrose Point State Park","Tulalip Reservation",-0.217516600515987,0.8278,0.9658,"No","ab","ab"
"Commencement Bay Skookum","Penrose Point State Park",0.213597382488672,0.8309,0.9661,"No","ab","ab"
"Manchester, Stormwater Outfall","Williams Olson Park",0.217516600515987,0.8278,0.9663,"No","ab","ab"
"Rich Passage","Salmon Bay, Commodore Park",0.213597382488672,0.8309,0.9665,"No","ab","ab"
"Cap Sante","Thea Foss Waterway",0.217715216936925,0.8277,0.9665,"No","ab","ab"
"Rocky Point","Salmon Beach",0.211637773475015,0.8324,0.967,"No","ab","ab"
"Shilshole Bay","Suquamish Stormwater Outfall",-0.211637773475015,0.8324,0.9674,"No","ab","ab"
"Everett Harbor","Minter Bay",-0.201839728406727,0.84,0.968,"No","ab","ab"
"Mukilteo","Penrose Point State Park",0.209678164461357,0.8339,0.9684,"No","ab","ab"
"Blair Waterway","Purdy, Dexters",0.201839728406727,0.84,0.9684,"No","ab","ab"
"Commencement Bay Skookum","Madrona Pont",0.199880119393069,0.8416,0.9685,"No","ab","ab"
"Broad Spit ","Elliott Bay, Harbor Island, Pier 17",-0.203799337420385,0.8385,0.9687,"No","ab","ab"
"Edmonds Marina","Purdy, Dexters",0.201839728406727,0.84,0.9688,"No","ab","ab"
