"Comparison","Z","P.adjusted"
"Discovery Bay - Point Defiance Ferry",0.318681485280088,1
"Donkey Creek Delta - Point Defiance Ferry",-1.22948103888923,1
"Eagle Harbor Dr - Point Defiance Ferry",0.897029365973583,1
"Eastsound, Fishing Bay - Point Defiance Ferry",0.194749796560054,1
"Edmonds Ferry - Point Defiance Ferry",-2.11077304756503,1
"Edmonds Marina - Point Defiance Ferry",1.31013499504036,1
"Eld Inlet - Point Defiance Ferry",0.8812920086758,1
"Elliot Bay Myrtle Edwards - Point Defiance Ferry",1.12305032801697,1
"Elliott Bay, Harbor Island, Pier 17 - Point Defiance Ferry",-0.381630914471217,1
"Everett Harbor - Point Defiance Ferry",-1.33374103098704,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Point Defiance Ferry",1.16849877936032,1
"Filucy Bay - Point Defiance Ferry",-0.452449022311237,1
"Friday Harbor - Point Defiance Ferry",-0.489364618559832,1
"Gig Harbor Boat Launch - Point Defiance Ferry",1.22357952990256,1
"Hood Canal Holly - Point Defiance Ferry",-1.86903949489258,1
"Jamestown - Point Defiance Ferry",0.416619103396502,1
"Kingston Marina - Point Defiance Ferry",-0.523267130151256,1
"Kitsap St Boat Launch - Point Defiance Ferry",0.723918435697979,1
"Kopachuck State Park - Point Defiance Ferry",-0.460317700960128,1
"Lions Park - Point Defiance Ferry",0.95211011651582,1
"Locust Beach - Point Defiance Ferry",-0.0314747145955643,1
"Madrona Pont - Point Defiance Ferry",-0.51146411217792,1
"Manchester, Stormwater Outfall - Point Defiance Ferry",-0.898996535635805,1
"Maple Hollow Park - Point Defiance Ferry",-0.857685972729127,1
"Maristone Island - Point Defiance Ferry",-0.267210873212929,1
"Meyer's Point - Henderson Inlet - Point Defiance Ferry",1.25898858382257,1
"Miller Creek - Point Defiance Ferry",-0.777032016577994,1
"Minter Bay - Point Defiance Ferry",-0.350156199875653,1
"Mukilteo - Point Defiance Ferry",0.110161501084475,1
"N Avenue Park - Point Defiance Ferry",-1.5638998814671,1
"North Camano - Point Defiance Ferry",-1.86094250046274,1
"Oak Bay County Park - Point Defiance Ferry",0.692443721102415,1
"Penn Cove Reference - Point Defiance Ferry",1.06620595692474,1
"Pennrose Point State Park - Point Defiance Ferry",-0.523267130151256,1
"Aiston Preserve - Port Angeles Yacht Club",-0.845449456375315,1
"Arroyo Beach - Port Angeles Yacht Club",0.596955119059527,1
"Blair Waterway - Port Angeles Yacht Club",0.255717932429577,1
"Blair Waterway #2 - Port Angeles Yacht Club",0.553097775198804,1
"Brackenwood Ln - Port Angeles Yacht Club",0.240633447651428,1
"Broad Spit (Fisherman's Point) - Port Angeles Yacht Club",0.406562780211069,1
"Browns Point Lighthouse - Port Angeles Yacht Club",-1.04585761128501,1
"Cap Sante - Port Angeles Yacht Club",1.58315259290671,1
"Chambers Bay Park - Port Angeles Yacht Club",1.50126538982533,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Port Angeles Yacht Club",-0.601942773528049,1
"Chimacum Creek delta - Port Angeles Yacht Club",-1.30229385251355,1
"Chuckanut, Clark's Point - Port Angeles Yacht Club",1.10906878559345,1
"Comm Bay Skookum - Port Angeles Yacht Club",0.803069237236705,1
"Comm Bay, Dick Gilmur Launch - Port Angeles Yacht Club",1.29008260293124,1
"Comm Bay, Milwaukee Waterway - Port Angeles Yacht Club",0.433397379922643,1
"Des Moines Marina - Port Angeles Yacht Club",0.436731749767368,1
"Discovery Bay - Port Angeles Yacht Club",0.566027333580075,1
"Donkey Creek Delta - Port Angeles Yacht Club",-1.12989974076327,1
"Eagle Harbor Dr - Port Angeles Yacht Club",1.19957569426234,1
"Eastsound, Fishing Bay - Port Angeles Yacht Club",0.430266970576732,1
"Edmonds Ferry - Port Angeles Yacht Club",-2.09530676656482,1
"Edmonds Marina - Port Angeles Yacht Club",1.65211023760682,1
"Eld Inlet - Port Angeles Yacht Club",1.18233628308731,1
"Elliot Bay Myrtle Edwards - Port Angeles Yacht Club",1.47538881914302,1
"Elliott Bay, Harbor Island, Pier 17 - Port Angeles Yacht Club",-0.201126463708656,1
"Everett Harbor - Port Angeles Yacht Club",-1.24411083979783,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Port Angeles Yacht Club",1.49695553703157,1
"Filucy Bay - Port Angeles Yacht Club",-0.27870381399628,1
"Friday Harbor - Port Angeles Yacht Club",-0.310882219520482,1
"Gig Harbor Boat Launch - Port Angeles Yacht Club",1.55729347614417,1
"Hood Canal Holly - Port Angeles Yacht Club",-1.84711539880609,1
"Jamestown - Port Angeles Yacht Club",0.708328600759551,1
"Kingston Marina - Port Angeles Yacht Club",-0.356281164283905,1
"Kitsap St Boat Launch - Port Angeles Yacht Club",1.00994217133704,1
"Kopachuck State Park - Port Angeles Yacht Club",-0.287323519583794,1
"Lions Park - Port Angeles Yacht Club",1.25991363337494,1
"Locust Beach - Port Angeles Yacht Club",0.18245043493571,1
"Madrona Pont - Port Angeles Yacht Club",-0.343351605902634,1
"Manchester, Stormwater Outfall - Port Angeles Yacht Club",-0.76787210608769,1
"Maple Hollow Park - Port Angeles Yacht Club",-0.722618651753242,1
"Maristone Island - Port Angeles Yacht Club",-0.0562165556158372,1
"Meyer's Point - Henderson Inlet - Port Angeles Yacht Club",1.59608215128798,1
"Miller Creek - Port Angeles Yacht Club",-0.634266669481226,1
"Minter Bay - Port Angeles Yacht Club",-0.166647641358601,1
"Mukilteo - Port Angeles Yacht Club",0.337605135510958,1
"N Avenue Park - Port Angeles Yacht Club",-1.49623722823261,1
"North Camano - Port Angeles Yacht Club",-1.82163111416126,1
"Oak Bay County Park - Port Angeles Yacht Club",0.975463348986982,1
"Penn Cove Reference - Port Angeles Yacht Club",1.38489936439389,1
"Pennrose Point State Park - Port Angeles Yacht Club",-0.356281164283905,1
"Point Defiance Ferry - Port Angeles Yacht Club",0.216929257285765,1
"Aiston Preserve - Purdy - Dexters",0.668837685155741,1
"Arroyo Beach - Purdy - Dexters",2.0574049768435,1
"Blair Waterway - Purdy - Dexters",1.67406138255158,1
"Blair Waterway #2 - Purdy - Dexters",1.94553079593832,1
"Brackenwood Ln - Purdy - Dexters",1.66029119491602,1
"Broad Spit (Fisherman's Point) - Purdy - Dexters",1.81176325890717,1
"Browns Point Lighthouse - Purdy - Dexters",0.485890906569024,1
"Cap Sante - Purdy - Dexters",2.8858378944808,1
"Chambers Bay Park - Purdy - Dexters",2.81108544731634,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Purdy - Dexters",0.891127856986914,1
"Chimacum Creek delta - Purdy - Dexters",0.251797716764514,1
"Chuckanut, Clark's Point - Purdy - Dexters",2.45306056879179,1
"Comm Bay Skookum - Purdy - Dexters",2.17372247675616,1
"Comm Bay, Dick Gilmur Launch - Purdy - Dexters",2.6183028204185,1
"Comm Bay, Milwaukee Waterway - Purdy - Dexters",1.90976615971867,1
"Des Moines Marina - Purdy - Dexters",1.83930363417829,1
"Discovery Bay - Purdy - Dexters",1.95733381391165,1
"Donkey Creek Delta - Purdy - Dexters",0.409171289742336,1
"Eagle Harbor Dr - Purdy - Dexters",2.53568169460515,1
"Eastsound, Fishing Bay - Purdy - Dexters",1.83340212519162,1
"Edmonds Ferry - Purdy - Dexters",-0.472120718933464,1
"Edmonds Marina - Purdy - Dexters",2.94878732367193,1
"Eld Inlet - Purdy - Dexters",2.51994433730737,1
"Elliot Bay Myrtle Edwards - Purdy - Dexters",2.8503415452218,1
"Elliott Bay, Harbor Island, Pier 17 - Purdy - Dexters",1.25702141416035,1
"Everett Harbor - Purdy - Dexters",0.304911297644529,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Purdy - Dexters",2.80715110799189,1
"Filucy Bay - Purdy - Dexters",1.18620330632033,1
"Friday Harbor - Purdy - Dexters",1.237926598645,1
"Gig Harbor Boat Launch - Purdy - Dexters",2.86223185853413,1
"Hood Canal Holly - Purdy - Dexters",-0.0739858062928271,1
"Jamestown - Purdy - Dexters",2.21167279199626,1
"Kingston Marina - Purdy - Dexters",1.11538519848031,1
"Kitsap St Boat Launch - Purdy - Dexters",2.36257076432955,1
"Kopachuck State Park - Purdy - Dexters",1.17833462767144,1
"Lions Park - Purdy - Dexters",2.59076244514739,1
"Locust Beach - Purdy - Dexters",1.607177614036,1
"Madrona Pont - Purdy - Dexters",1.12718821645365,1
"Manchester, Stormwater Outfall - Purdy - Dexters",0.739655792995761,1
"Maple Hollow Park - Purdy - Dexters",0.780966355902439,1
"Maristone Island - Purdy - Dexters",1.52784281538683,1
"Meyer's Point - Henderson Inlet - Purdy - Dexters",2.89764091245414,1
"Miller Creek - Purdy - Dexters",0.861620312053573,1
"Minter Bay - Purdy - Dexters",1.28849612875591,1
"Mukilteo - Purdy - Dexters",1.74881382971604,1
"N Avenue Park - Purdy - Dexters",0.0747524471644652,1
"North Camano - Purdy - Dexters",-0.222290171831173,1
"Oak Bay County Park - Purdy - Dexters",2.33109604973398,1
"Penn Cove Reference - Purdy - Dexters",2.70485828555631,1
"Pennrose Point State Park - Purdy - Dexters",1.11538519848031,1
"Point Defiance Ferry - Purdy - Dexters",1.63865232863157,1
"Port Angeles Yacht Club - Purdy - Dexters",1.57812443131399,1
"Aiston Preserve - Purdy, Burley Lagoon",-1.87077834877385,1
"Arroyo Beach - Purdy, Burley Lagoon",-0.61958537299016,1
"Blair Waterway - Purdy, Burley Lagoon",-0.865554651378018,1
"Blair Waterway #2 - Purdy, Burley Lagoon",-0.594085237991276,1
"Brackenwood Ln - Purdy, Burley Lagoon",-0.879324839013578,1
"Broad Spit (Fisherman's Point) - Purdy, Burley Lagoon",-0.727852775022424,1
"Browns Point Lighthouse - Purdy, Burley Lagoon",-2.05372512736057,1
"Cap Sante - Purdy, Burley Lagoon",0.346221860551207,1
"Chambers Bay Park - Purdy, Burley Lagoon",0.271469413386742,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Purdy, Burley Lagoon",-1.64848817694268,1
"Chimacum Creek delta - Purdy, Burley Lagoon",-2.28781831716508,1
"Chuckanut, Clark's Point - Purdy, Burley Lagoon",-0.0865554651378018,1
"Comm Bay Skookum - Purdy, Burley Lagoon",-0.365893557173435,1
"Comm Bay, Dick Gilmur Launch - Purdy, Burley Lagoon",0.0786867864889107,1
"Comm Bay, Milwaukee Waterway - Purdy, Burley Lagoon",-0.767224190114991,1
"Des Moines Marina - Purdy, Burley Lagoon",-0.700312399751306,1
"Discovery Bay - Purdy, Burley Lagoon",-0.58228222001794,1
"Donkey Creek Delta - Purdy, Burley Lagoon",-2.13044474418726,1
"Eagle Harbor Dr - Purdy, Burley Lagoon",-0.00393433932444554,1
"Eastsound, Fishing Bay - Purdy, Burley Lagoon",-0.706213908737974,1
"Edmonds Ferry - Purdy, Burley Lagoon",-3.01173675286306,1
"Edmonds Marina - Purdy, Burley Lagoon",0.409171289742336,1
"Eld Inlet - Purdy, Burley Lagoon",-0.0196716966222277,1
"Elliot Bay Myrtle Edwards - Purdy, Burley Lagoon",0.173351195388144,1
"Elliott Bay, Harbor Island, Pier 17 - Purdy, Burley Lagoon",-1.28259461976925,1
"Everett Harbor - Purdy, Burley Lagoon",-2.23470473628507,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Purdy, Burley Lagoon",0.267535074062297,1
"Filucy Bay - Purdy, Burley Lagoon",-1.35341272760926,1
"Friday Harbor - Purdy, Burley Lagoon",-1.43906375118866,1
"Gig Harbor Boat Launch - Purdy, Burley Lagoon",0.322615824604534,1
"Hood Canal Holly - Purdy, Burley Lagoon",-2.85599578466292,1
"Jamestown - Purdy, Burley Lagoon",-0.570337186373832,1
"Kingston Marina - Purdy, Burley Lagoon",-1.42423083544928,1
"Kitsap St Boat Launch - Purdy, Burley Lagoon",-0.177045269600049,1
"Kopachuck State Park - Purdy, Burley Lagoon",-1.36128140625816,1
"Lions Park - Purdy, Burley Lagoon",0.051146411217792,1
"Locust Beach - Purdy, Burley Lagoon",-0.932438419893592,1
"Madrona Pont - Purdy, Burley Lagoon",-1.41242781747595,1
"Manchester, Stormwater Outfall - Purdy, Burley Lagoon",-1.79996024093383,1
"Maple Hollow Park - Purdy, Burley Lagoon",-1.75864967802716,1
"Maristone Island - Purdy, Burley Lagoon",-1.25416716298326,1
"Meyer's Point - Henderson Inlet - Purdy, Burley Lagoon",0.358024878524544,1
"Miller Creek - Purdy, Burley Lagoon",-1.67799572187602,1
"Minter Bay - Purdy, Burley Lagoon",-1.25111990517368,1
"Mukilteo - Purdy, Burley Lagoon",-0.790802204213553,1
"N Avenue Park - Purdy, Burley Lagoon",-2.46486358676513,1
"North Camano - Purdy, Burley Lagoon",-2.76190620576077,1
"Oak Bay County Park - Purdy, Burley Lagoon",-0.208519984195613,1
"Penn Cove Reference - Purdy, Burley Lagoon",0.165242251626713,1
"Pennrose Point State Park - Purdy, Burley Lagoon",-1.42423083544928,1
"Point Defiance Ferry - Purdy, Burley Lagoon",-0.900963705298028,1
"Port Angeles Yacht Club - Purdy, Burley Lagoon",-1.2038855470561,1
"Purdy - Dexters - Purdy, Burley Lagoon",-2.53961603392959,1
"Aiston Preserve - Raft Island Park",-0.0826211258133563,1
"Arroyo Beach - Raft Island Park",1.26529784002207,1
"Blair Waterway - Raft Island Park",0.922602571582478,1
"Blair Waterway #2 - Raft Island Park",1.19407198496922,1
"Brackenwood Ln - Raft Island Park",0.908832383946919,1
"Broad Spit (Fisherman's Point) - Raft Island Park",1.06030444793807,1
"Browns Point Lighthouse - Raft Island Park",-0.265567904400074,1
"Cap Sante - Raft Island Park",2.1343790835117,1
"Chambers Bay Park - Raft Island Park",2.05962663634724,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Raft Island Park",0.139669046017817,1
"Chimacum Creek delta - Raft Island Park",-0.499661094204583,1
"Chuckanut, Clark's Point - Raft Island Park",1.70160175782269,1
"Comm Bay Skookum - Raft Island Park",1.42226366578706,1
"Comm Bay, Dick Gilmur Launch - Raft Island Park",1.86684400944941,1
"Comm Bay, Milwaukee Waterway - Raft Island Park",1.11765902289724,1
"Des Moines Marina - Raft Island Park",1.08784482320919,1
"Discovery Bay - Raft Island Park",1.20587500294256,1
"Donkey Creek Delta - Raft Island Park",-0.342287521226762,1
"Eagle Harbor Dr - Raft Island Park",1.78422288363605,1
"Eastsound, Fishing Bay - Raft Island Park",1.08194331422252,1
"Edmonds Ferry - Raft Island Park",-1.22357952990256,1
"Edmonds Marina - Raft Island Park",2.19732851270283,1
"Eld Inlet - Raft Island Park",1.76848552633827,1
"Elliot Bay Myrtle Edwards - Raft Island Park",2.05823440840038,1
"Elliott Bay, Harbor Island, Pier 17 - Raft Island Park",0.505562603191252,1
"Everett Harbor - Raft Island Park",-0.446547513324568,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Raft Island Park",2.05569229702279,1
"Filucy Bay - Raft Island Park",0.434744495351232,1
"Friday Harbor - Raft Island Park",0.445819461823576,1
"Gig Harbor Boat Launch - Raft Island Park",2.11077304756503,1
"Hood Canal Holly - Raft Island Park",-0.897167689900398,1
"Jamestown - Raft Island Park",1.38849090838869,1
"Kingston Marina - Raft Island Park",0.363926387511212,1
"Kitsap St Boat Launch - Raft Island Park",1.61111195336045,1
"Kopachuck State Park - Raft Island Park",0.426875816702341,1
"Lions Park - Raft Island Park",1.83930363417829,1
"Locust Beach - Raft Island Park",0.855718803066904,1
"Madrona Pont - Raft Island Park",0.375729405484549,1
"Manchester, Stormwater Outfall - Raft Island Park",-0.0118030179733366,1
"Maple Hollow Park - Raft Island Park",0.0295075449333415,1
"Maristone Island - Raft Island Park",0.704660931779255,1
"Meyer's Point - Henderson Inlet - Raft Island Park",2.14618210148504,1
"Miller Creek - Raft Island Park",0.110161501084475,1
"Minter Bay - Raft Island Park",0.537037317786816,1
"Mukilteo - Raft Island Park",0.997355018746944,1
"N Avenue Park - Raft Island Park",-0.676706363804632,1
"North Camano - Raft Island Park",-0.97374898280027,1
"Oak Bay County Park - Raft Island Park",1.57963723876488,1
"Penn Cove Reference - Raft Island Park",1.95339947458721,1
"Pennrose Point State Park - Raft Island Park",0.363926387511212,1
"Point Defiance Ferry - Raft Island Park",0.887193517662469,1
"Port Angeles Yacht Club - Raft Island Park",0.754942547706419,1
"Purdy - Dexters - Raft Island Park",-0.751458810969098,1
"Purdy, Burley Lagoon - Raft Island Park",1.7881572229605,1
"Aiston Preserve - Reach Island",-0.403269780755668,1
"Arroyo Beach - Reach Island",0.927304480593038,1
"Blair Waterway - Reach Island",0.601953916640167,1
"Blair Waterway #2 - Reach Island",0.873423330026909,1
"Brackenwood Ln - Reach Island",0.588183729004608,1
"Broad Spit (Fisherman's Point) - Reach Island",0.739655792995761,1
"Browns Point Lighthouse - Reach Island",-0.586216559342385,1
"Cap Sante - Reach Island",1.81373042856939,1
"Chambers Bay Park - Reach Island",1.73897798140493,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Reach Island",-0.180979608924495,1
"Chimacum Creek delta - Reach Island",-0.820309749146894,1
"Chuckanut, Clark's Point - Reach Island",1.38095310288038,1
"Comm Bay Skookum - Reach Island",1.10161501084475,1
"Comm Bay, Dick Gilmur Launch - Reach Island",1.5461953545071,1
"Comm Bay, Milwaukee Waterway - Reach Island",0.779665663468207,1
"Des Moines Marina - Reach Island",0.76719616826688,1
"Discovery Bay - Reach Island",0.885226348000246,1
"Donkey Creek Delta - Reach Island",-0.662936176169073,1
"Eagle Harbor Dr - Reach Island",1.46357422869374,1
"Eastsound, Fishing Bay - Reach Island",0.761294659280211,1
"Edmonds Ferry - Reach Island",-1.54422818484487,1
"Edmonds Marina - Reach Island",1.87667985776052,1
"Eld Inlet - Reach Island",1.44783687139596,1
"Elliot Bay Myrtle Edwards - Reach Island",1.72024104897134,1
"Elliott Bay, Harbor Island, Pier 17 - Reach Island",0.18491394824894,1
"Everett Harbor - Reach Island",-0.76719616826688,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Reach Island",1.73504364208048,1
"Filucy Bay - Reach Island",0.114095840408921,1
"Friday Harbor - Reach Island",0.107826102394539,1
"Gig Harbor Boat Launch - Reach Island",1.79012439262272,1
"Hood Canal Holly - Reach Island",-1.24842069259159,1
"Jamestown - Reach Island",1.0372379056975,1
"Kingston Marina - Reach Island",0.0432777325689009,1
"Kitsap St Boat Launch - Reach Island",1.29046329841814,1
"Kopachuck State Park - Reach Island",0.10622716176003,1
"Lions Park - Reach Island",1.51865497923598,1
"Locust Beach - Reach Island",0.535070148124593,1
"Madrona Pont - Reach Island",0.0550807505422375,1
"Manchester, Stormwater Outfall - Reach Island",-0.332451672915648,1
"Maple Hollow Park - Reach Island",-0.29114111000897,1
"Maristone Island - Reach Island",0.353407929088067,1
"Meyer's Point - Henderson Inlet - Reach Island",1.82553344654273,1
"Miller Creek - Reach Island",-0.210487153857836,1
"Minter Bay - Reach Island",0.216388662844505,1
"Mukilteo - Reach Island",0.676706363804632,1
"N Avenue Park - Reach Island",-0.997355018746944,1
"North Camano - Reach Island",-1.29439763774258,1
"Oak Bay County Park - Reach Island",1.25898858382257,1
"Penn Cove Reference - Reach Island",1.6327508196449,1
"Pennrose Point State Park - Reach Island",0.0432777325689009,1
"Point Defiance Ferry - Reach Island",0.566544862720157,1
"Port Angeles Yacht Club - Reach Island",0.403689545015231,1
"Purdy - Dexters - Reach Island",-1.07210746591141,1
"Purdy, Burley Lagoon - Reach Island",1.46750856801819,1
"Raft Island Park - Reach Island",-0.320648654942311,1
"Aiston Preserve - Rich Passage",0.1986841358845,1
"Arroyo Beach - Rich Passage",1.56181962160706,1
"Blair Waterway - Rich Passage",1.20390783328033,1
"Blair Waterway #2 - Rich Passage",1.47537724666708,1
"Brackenwood Ln - Rich Passage",1.19013764564477,1
"Broad Spit (Fisherman's Point) - Rich Passage",1.34160970963593,1
"Browns Point Lighthouse - Rich Passage",0.0157373572977822,1
"Cap Sante - Rich Passage",2.41568434520956,1
"Chambers Bay Park - Rich Passage",2.34093189804509,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Rich Passage",0.420974307715672,1
"Chimacum Creek delta - Rich Passage",-0.218355832506727,1
"Chuckanut, Clark's Point - Rich Passage",1.98290701952055,1
"Comm Bay Skookum - Rich Passage",1.70356892748492,1
"Comm Bay, Dick Gilmur Launch - Rich Passage",2.14814927114726,1
"Comm Bay, Milwaukee Waterway - Rich Passage",1.41418080448223,1
"Des Moines Marina - Rich Passage",1.36915008490705,1
"Discovery Bay - Rich Passage",1.48718026464041,1
"Donkey Creek Delta - Rich Passage",-0.0609822595289058,1
"Eagle Harbor Dr - Rich Passage",2.06552814533391,1
"Eastsound, Fishing Bay - Rich Passage",1.36324857592038,1
"Edmonds Ferry - Rich Passage",-0.942274268204706,1
"Edmonds Marina - Rich Passage",2.47863377440069,1
"Eld Inlet - Rich Passage",2.04979078803613,1
"Elliot Bay Myrtle Edwards - Rich Passage",2.35475618998536,1
"Elliott Bay, Harbor Island, Pier 17 - Rich Passage",0.786867864889107,1
"Everett Harbor - Rich Passage",-0.165242251626713,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Rich Passage",2.33699755872065,1
"Filucy Bay - Rich Passage",0.716049757049088,1
"Friday Harbor - Rich Passage",0.742341243408559,1
"Gig Harbor Boat Launch - Rich Passage",2.39207830926289,1
"Hood Canal Holly - Rich Passage",-0.589013215146778,1
"Jamestown - Rich Passage",1.69664538314231,1
"Kingston Marina - Rich Passage",0.645231649209068,1
"Kitsap St Boat Launch - Rich Passage",1.8924172150583,1
"Kopachuck State Park - Rich Passage",0.708181078400197,1
"Lions Park - Rich Passage",2.12060889587614,1
"Locust Beach - Rich Passage",1.13702406476476,1
"Madrona Pont - Rich Passage",0.657034667182405,1
"Manchester, Stormwater Outfall - Rich Passage",0.269502243724519,1
"Maple Hollow Park - Rich Passage",0.310812806631197,1
"Maristone Island - Rich Passage",1.01281540653287,1
"Meyer's Point - Henderson Inlet - Rich Passage",2.4274873631829,1
"Miller Creek - Rich Passage",0.391466762782331,1
"Minter Bay - Rich Passage",0.818342579484672,1
"Mukilteo - Rich Passage",1.2786602804448,1
"N Avenue Park - Rich Passage",-0.395401102106776,1
"North Camano - Rich Passage",-0.692443721102415,1
"Oak Bay County Park - Rich Passage",1.86094250046274,1
"Penn Cove Reference - Rich Passage",2.23470473628507,1
"Pennrose Point State Park - Rich Passage",0.645231649209068,1
"Point Defiance Ferry - Rich Passage",1.16849877936032,1
"Port Angeles Yacht Club - Rich Passage",1.06309702246004,1
"Purdy - Dexters - Rich Passage",-0.470153549271242,1
"Purdy, Burley Lagoon - Rich Passage",2.06946248465835,1
"Raft Island Park - Rich Passage",0.281305261697856,1
"Reach Island - Rich Passage",0.601953916640167,1
"Aiston Preserve - Rocky Point",-1.66225836457824,1
"Arroyo Beach - Rocky Point",-0.399786010416676,1
"Blair Waterway - Rocky Point",-0.657034667182405,1
"Blair Waterway #2 - Rocky Point",-0.385565253795663,1
"Brackenwood Ln - Rocky Point",-0.670804854817964,1
"Broad Spit (Fisherman's Point) - Rocky Point",-0.519332790826811,1
"Browns Point Lighthouse - Rocky Point",-1.84520514316496,1
"Cap Sante - Rocky Point",0.554741844746821,1
"Chambers Bay Park - Rocky Point",0.479989397582356,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Rocky Point",-1.43996819274707,1
"Chimacum Creek delta - Rocky Point",-2.07929833296947,1
"Chuckanut, Clark's Point - Rocky Point",0.121964519057812,1
"Comm Bay Skookum - Rocky Point",-0.157373572977821,1
"Comm Bay, Dick Gilmur Launch - Rocky Point",0.287206770684524,1
"Comm Bay, Milwaukee Waterway - Rocky Point",-0.547424827541507,1
"Des Moines Marina - Rocky Point",-0.491792415555692,1
"Discovery Bay - Rocky Point",-0.373762235822326,1
"Donkey Creek Delta - Rocky Point",-1.92192475999164,1
"Eagle Harbor Dr - Rocky Point",0.204585644871168,1
"Eastsound, Fishing Bay - Rocky Point",-0.49769392454236,1
"Edmonds Ferry - Rocky Point",-2.80321676866745,1
"Edmonds Marina - Rocky Point",0.617691273937949,1
"Eld Inlet - Rocky Point",0.188848287573386,1
"Elliot Bay Myrtle Edwards - Rocky Point",0.393150557961628,1
"Elliott Bay, Harbor Island, Pier 17 - Rocky Point",-1.07407463557363,1
"Everett Harbor - Rocky Point",-2.02618475208945,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Rocky Point",0.47605505825791,1
"Filucy Bay - Rocky Point",-1.14489274341365,1
"Friday Harbor - Rocky Point",-1.21926438861518,1
"Gig Harbor Boat Launch - Rocky Point",0.531135808800148,1
"Hood Canal Holly - Rocky Point",-2.6275735865938,1
"Jamestown - Rocky Point",-0.341914988304715,1
"Kingston Marina - Rocky Point",-1.21571085125367,1
"Kitsap St Boat Launch - Rocky Point",0.0314747145955643,1
"Kopachuck State Park - Rocky Point",-1.15276142206254,1
"Lions Park - Rocky Point",0.259666395413405,1
"Locust Beach - Rocky Point",-0.723918435697979,1
"Madrona Pont - Rocky Point",-1.20390783328033,1
"Manchester, Stormwater Outfall - Rocky Point",-1.59144025673822,1
"Maple Hollow Park - Rocky Point",-1.55012969383154,1
"Maristone Island - Rocky Point",-1.02574496491415,1
"Meyer's Point - Henderson Inlet - Rocky Point",0.566544862720157,1
"Miller Creek - Rocky Point",-1.46947573768041,1
"Minter Bay - Rocky Point",-1.04259992097807,1
"Mukilteo - Rocky Point",-0.58228222001794,1
"N Avenue Park - Rocky Point",-2.25634360256952,1
"North Camano - Rocky Point",-2.55338622156515,1
"Oak Bay County Park - Rocky Point",0,1
"Penn Cove Reference - Rocky Point",0.373762235822326,1
"Pennrose Point State Park - Rocky Point",-1.21571085125367,1
"Point Defiance Ferry - Rocky Point",-0.692443721102415,1
"Port Angeles Yacht Club - Rocky Point",-0.975463348986982,1
"Purdy - Dexters - Rocky Point",-2.33109604973398,1
"Purdy, Burley Lagoon - Rocky Point",0.208519984195613,1
"Raft Island Park - Rocky Point",-1.57963723876488,1
"Reach Island - Rocky Point",-1.25898858382257,1
"Rich Passage - Rocky Point",-1.86094250046274,1
"Aiston Preserve - S of Skunk Island",-1.44586970173373,1
"Arroyo Beach - S of Skunk Island",-0.171692332274382,1
"Blair Waterway - S of Skunk Island",-0.4406460043379,1
"Blair Waterway #2 - S of Skunk Island",-0.169176590951158,1
"Brackenwood Ln - S of Skunk Island",-0.45441619197346,1
"Broad Spit (Fisherman's Point) - S of Skunk Island",-0.302944127982306,1
"Browns Point Lighthouse - S of Skunk Island",-1.62881648032045,1
"Cap Sante - S of Skunk Island",0.771130507591325,1
"Chambers Bay Park - S of Skunk Island",0.69637806042686,1
"Cherry Point Aquatic Reserve, Conoco Phillips - S of Skunk Island",-1.22357952990256,1
"Chimacum Creek delta - S of Skunk Island",-1.86290967012496,1
"Chuckanut, Clark's Point - S of Skunk Island",0.338353181902316,1
"Comm Bay Skookum - S of Skunk Island",0.0590150898666831,1
"Comm Bay, Dick Gilmur Launch - S of Skunk Island",0.503595433529029,1
"Comm Bay, Milwaukee Waterway - S of Skunk Island",-0.319331149399213,1
"Des Moines Marina - S of Skunk Island",-0.275403752711188,1
"Discovery Bay - S of Skunk Island",-0.157373572977821,1
"Donkey Creek Delta - S of Skunk Island",-1.70553609714714,1
"Eagle Harbor Dr - S of Skunk Island",0.420974307715672,1
"Eastsound, Fishing Bay - S of Skunk Island",-0.281305261697856,1
"Edmonds Ferry - S of Skunk Island",-2.58682810582294,1
"Edmonds Marina - S of Skunk Island",0.834079936782454,1
"Eld Inlet - S of Skunk Island",0.40523695041789,1
"Elliot Bay Myrtle Edwards - S of Skunk Island",0.621244236103922,1
"Elliott Bay, Harbor Island, Pier 17 - S of Skunk Island",-0.857685972729127,1
"Everett Harbor - S of Skunk Island",-1.80979608924495,1
